domain,party,cmpt_rank,counts,classification,category,is_news,is_local,is_poli_control,rank
selmatimesjournal.com,Democrat,8.0,4,local,news,True,True,False,9.0
selmatimesjournal.com,Republican,2.0,13,local,news,True,True,False,3.0
selmatimesjournal.com,Republican,3.0,168,local,news,True,True,False,4.0
selmatimesjournal.com,Republican,4.0,628,local,news,True,True,False,5.0
selmatimesjournal.com,Republican,5.0,5052,local,news,True,True,False,6.0
selmatimesjournal.com,Republican,6.0,5860,local,news,True,True,False,7.0
selmatimesjournal.com,Republican,7.0,777,local,news,True,True,False,8.0
selmatimesjournal.com,Republican,8.0,2271,local,news,True,True,False,9.0
selmatimesjournal.com,Republican,9.0,258,local,news,True,True,False,10.0
selmatimesjournal.com,Republican,10.0,1,local,news,True,True,False,11.0
senate.gov,Democrat,0.0,954,no_news,gov,False,False,False,1.0
senate.gov,Democrat,1.0,398,no_news,gov,False,False,False,2.0
senate.gov,Democrat,2.0,1600,no_news,gov,False,False,False,3.0
senate.gov,Democrat,3.0,22337,no_news,gov,False,False,False,4.0
senate.gov,Democrat,4.0,15346,no_news,gov,False,False,False,5.0
senate.gov,Democrat,5.0,4526,no_news,gov,False,False,False,6.0
senate.gov,Democrat,6.0,1823,no_news,gov,False,False,False,7.0
senate.gov,Democrat,7.0,183,no_news,gov,False,False,False,8.0
senate.gov,Democrat,8.0,121,no_news,gov,False,False,False,9.0
senate.gov,Democrat,9.0,198,no_news,gov,False,False,False,10.0
senate.gov,Democrat,10.0,1779,no_news,gov,False,False,False,11.0
senate.gov,Democrat,11.0,2994,no_news,gov,False,False,False,12.0
senate.gov,Democrat,12.0,1219,no_news,gov,False,False,False,13.0
senate.gov,Democrat,13.0,9,no_news,gov,False,False,False,14.0
sensenbrenner.org,Republican,2.0,126,,campaign_personal,False,,True,3.0
sensenbrenner.org,Republican,3.0,82,,campaign_personal,False,,True,4.0
sensenbrenner.org,Republican,4.0,236,,campaign_personal,False,,True,5.0
sensenbrenner.org,Republican,5.0,142,,campaign_personal,False,,True,6.0
sensenbrenner.org,Republican,6.0,491,,campaign_personal,False,,True,7.0
sensenbrenner.org,Republican,7.0,5,,campaign_personal,False,,True,8.0
sensenbrenner.org,Republican,8.0,179,,campaign_personal,False,,True,9.0
sensenbrenner.org,Republican,9.0,726,,campaign_personal,False,,True,10.0
sensenbrenner.org,Republican,10.0,2821,,campaign_personal,False,,True,11.0
sensenbrenner.org,Republican,11.0,131,,campaign_personal,False,,True,12.0
sent-trib.com,Republican,1.0,7,local,news,True,True,False,2.0
sent-trib.com,Republican,2.0,81,local,news,True,True,False,3.0
sent-trib.com,Republican,3.0,1894,local,news,True,True,False,4.0
sent-trib.com,Republican,4.0,5118,local,news,True,True,False,5.0
sent-trib.com,Republican,5.0,7032,local,news,True,True,False,6.0
sent-trib.com,Republican,6.0,7456,local,news,True,True,False,7.0
sent-trib.com,Republican,7.0,5192,local,news,True,True,False,8.0
sent-trib.com,Republican,8.0,2156,local,news,True,True,False,9.0
sent-trib.com,Republican,9.0,323,local,news,True,True,False,10.0
sent-trib.com,Republican,10.0,313,local,news,True,True,False,11.0
sent-trib.com,Republican,11.0,167,local,news,True,True,False,12.0
sent-trib.com,Republican,12.0,12,local,news,True,True,False,13.0
sentinel-standard.com,Independent,5.0,13,local,news,True,True,False,6.0
sentinel-standard.com,Independent,6.0,1,local,news,True,True,False,7.0
sentinel-standard.com,Independent,7.0,390,local,news,True,True,False,8.0
sentinel-standard.com,Independent,8.0,401,local,news,True,True,False,9.0
sentinel-standard.com,Independent,9.0,6,local,news,True,True,False,10.0
sentinel-standard.com,Republican,2.0,3,local,news,True,True,False,3.0
sentinel-standard.com,Republican,3.0,34,local,news,True,True,False,4.0
sentinel-standard.com,Republican,4.0,2090,local,news,True,True,False,5.0
sentinel-standard.com,Republican,5.0,2563,local,news,True,True,False,6.0
sentinel-standard.com,Republican,6.0,43,local,news,True,True,False,7.0
sentinel-standard.com,Republican,7.0,13,local,news,True,True,False,8.0
sentinel-standard.com,Republican,8.0,1,local,news,True,True,False,9.0
sentinelandenterprise.com,Democrat,3.0,9,local,news,True,True,False,4.0
sentinelandenterprise.com,Democrat,4.0,5,local,news,True,True,False,5.0
sentinelandenterprise.com,Democrat,5.0,3,local,news,True,True,False,6.0
sentinelandenterprise.com,Democrat,6.0,2740,local,news,True,True,False,7.0
sentinelandenterprise.com,Democrat,7.0,687,local,news,True,True,False,8.0
sentinelandenterprise.com,Democrat,8.0,44,local,news,True,True,False,9.0
sentinelcolorado.com,Democrat,1.0,105,local,news,True,True,False,2.0
sentinelcolorado.com,Democrat,2.0,25,local,news,True,True,False,3.0
sentinelcolorado.com,Democrat,3.0,1112,local,news,True,True,False,4.0
sentinelcolorado.com,Democrat,4.0,755,local,news,True,True,False,5.0
sentinelcolorado.com,Democrat,5.0,2762,local,news,True,True,False,6.0
sentinelcolorado.com,Democrat,6.0,5431,local,news,True,True,False,7.0
sentinelcolorado.com,Democrat,7.0,8307,local,news,True,True,False,8.0
sentinelcolorado.com,Democrat,8.0,3011,local,news,True,True,False,9.0
sentinelcolorado.com,Democrat,9.0,537,local,news,True,True,False,10.0
sentinelcolorado.com,Democrat,10.0,35,local,news,True,True,False,11.0
sentinelcolorado.com,Democrat,11.0,1,local,news,True,True,False,12.0
sentinelsource.com,Democrat,2.0,89,local,news,True,True,False,3.0
sentinelsource.com,Democrat,3.0,25,local,news,True,True,False,4.0
sentinelsource.com,Democrat,4.0,189,local,news,True,True,False,5.0
sentinelsource.com,Democrat,5.0,4643,local,news,True,True,False,6.0
sentinelsource.com,Democrat,6.0,8627,local,news,True,True,False,7.0
sentinelsource.com,Democrat,7.0,1773,local,news,True,True,False,8.0
sentinelsource.com,Democrat,8.0,536,local,news,True,True,False,9.0
sentinelsource.com,Democrat,9.0,3,local,news,True,True,False,10.0
sethmoulton.com,Democrat,0.0,3470,,campaign_personal,False,,True,1.0
sethmoulton.com,Democrat,1.0,35863,,campaign_personal,False,,True,2.0
sethmoulton.com,Democrat,2.0,7763,,campaign_personal,False,,True,3.0
sethmoulton.com,Democrat,3.0,156,,campaign_personal,False,,True,4.0
sethmoulton.com,Democrat,4.0,33,,campaign_personal,False,,True,5.0
sethmoulton.com,Democrat,8.0,1,,campaign_personal,False,,True,9.0
sevendaysvt.com,Democrat,3.0,4,local,news,True,True,False,4.0
sevendaysvt.com,Democrat,7.0,219,local,news,True,True,False,8.0
sevendaysvt.com,Democrat,8.0,575,local,news,True,True,False,9.0
sevendaysvt.com,Democrat,9.0,56,local,news,True,True,False,10.0
sevendaysvt.com,Democrat,11.0,10,local,news,True,True,False,12.0
sevendaysvt.com,Republican,3.0,2,local,news,True,True,False,4.0
sevendaysvt.com,Republican,5.0,436,local,news,True,True,False,6.0
sewardindependent.com,Republican,1.0,18,local,news,True,True,False,2.0
sewardindependent.com,Republican,4.0,511,local,news,True,True,False,5.0
sewardindependent.com,Republican,5.0,657,local,news,True,True,False,6.0
sewardindependent.com,Republican,6.0,12,local,news,True,True,False,7.0
sewardindependent.com,Republican,7.0,33,local,news,True,True,False,8.0
sfc.edu,Republican,4.0,1,,education,False,,False,5.0
sfc.edu,Republican,5.0,5,,education,False,,False,6.0
sfc.edu,Republican,6.0,10,,education,False,,False,7.0
sfc.edu,Republican,10.0,22,,education,False,,False,11.0
sfc.edu,Republican,11.0,43,,education,False,,False,12.0
sfchronicle.com,Democrat,0.0,1756,local,news,True,True,False,1.0
sfchronicle.com,Democrat,1.0,1305,local,news,True,True,False,2.0
sfchronicle.com,Democrat,2.0,462,local,news,True,True,False,3.0
sfchronicle.com,Democrat,3.0,4015,local,news,True,True,False,4.0
sfchronicle.com,Democrat,4.0,9637,local,news,True,True,False,5.0
sfchronicle.com,Democrat,5.0,18732,local,news,True,True,False,6.0
sfchronicle.com,Democrat,6.0,20200,local,news,True,True,False,7.0
sfchronicle.com,Democrat,7.0,10003,local,news,True,True,False,8.0
sfchronicle.com,Democrat,8.0,6523,local,news,True,True,False,9.0
sfchronicle.com,Democrat,9.0,5321,local,news,True,True,False,10.0
sfchronicle.com,Democrat,10.0,8595,local,news,True,True,False,11.0
sfchronicle.com,Democrat,11.0,7536,local,news,True,True,False,12.0
sfchronicle.com,Democrat,12.0,113,local,news,True,True,False,13.0
sfchronicle.com,Democrat,14.0,1,local,news,True,True,False,15.0
sfchronicle.com,Republican,1.0,544,local,news,True,True,False,2.0
sfchronicle.com,Republican,2.0,500,local,news,True,True,False,3.0
sfchronicle.com,Republican,3.0,633,local,news,True,True,False,4.0
sfchronicle.com,Republican,4.0,2364,local,news,True,True,False,5.0
sfchronicle.com,Republican,5.0,2744,local,news,True,True,False,6.0
sfchronicle.com,Republican,6.0,2795,local,news,True,True,False,7.0
sfchronicle.com,Republican,7.0,4432,local,news,True,True,False,8.0
sfchronicle.com,Republican,8.0,2449,local,news,True,True,False,9.0
sfchronicle.com,Republican,9.0,455,local,news,True,True,False,10.0
sfchronicle.com,Republican,10.0,40,local,news,True,True,False,11.0
sfchronicle.com,Republican,11.0,486,local,news,True,True,False,12.0
sfchronicle.com,Republican,12.0,233,local,news,True,True,False,13.0
sfchronicle.com,Republican,13.0,19,local,news,True,True,False,14.0
sfexaminer.com,Democrat,1.0,2,local,news,True,True,False,2.0
sfexaminer.com,Democrat,2.0,2,local,news,True,True,False,3.0
sfexaminer.com,Democrat,5.0,1,local,news,True,True,False,6.0
sfexaminer.com,Democrat,6.0,219,local,news,True,True,False,7.0
sfexaminer.com,Democrat,7.0,109,local,news,True,True,False,8.0
sfexaminer.com,Democrat,8.0,88,local,news,True,True,False,9.0
sfexaminer.com,Democrat,9.0,7,local,news,True,True,False,10.0
sfgate.com,Democrat,0.0,1063,local,news,True,True,False,1.0
sfgate.com,Democrat,1.0,56,local,news,True,True,False,2.0
sfgate.com,Democrat,2.0,856,local,news,True,True,False,3.0
sfgate.com,Democrat,3.0,834,local,news,True,True,False,4.0
sfgate.com,Democrat,4.0,1833,local,news,True,True,False,5.0
sfgate.com,Democrat,5.0,355,local,news,True,True,False,6.0
sfgate.com,Democrat,6.0,1068,local,news,True,True,False,7.0
sfgate.com,Democrat,7.0,2041,local,news,True,True,False,8.0
sfgate.com,Democrat,8.0,1620,local,news,True,True,False,9.0
sfgate.com,Democrat,9.0,138,local,news,True,True,False,10.0
sfgate.com,Democrat,10.0,255,local,news,True,True,False,11.0
sfgate.com,Democrat,11.0,577,local,news,True,True,False,12.0
sfgate.com,Democrat,12.0,35,local,news,True,True,False,13.0
sfgate.com,Republican,1.0,3083,local,news,True,True,False,2.0
sfgate.com,Republican,2.0,399,local,news,True,True,False,3.0
sfgate.com,Republican,3.0,290,local,news,True,True,False,4.0
sfgate.com,Republican,4.0,3501,local,news,True,True,False,5.0
sfgate.com,Republican,5.0,3212,local,news,True,True,False,6.0
sfgate.com,Republican,6.0,1307,local,news,True,True,False,7.0
sfgate.com,Republican,7.0,228,local,news,True,True,False,8.0
sfgate.com,Republican,8.0,124,local,news,True,True,False,9.0
sfgate.com,Republican,9.0,624,local,news,True,True,False,10.0
sfgate.com,Republican,10.0,912,local,news,True,True,False,11.0
sfgate.com,Republican,11.0,1461,local,news,True,True,False,12.0
sfgate.com,Republican,12.0,173,local,news,True,True,False,13.0
sfist.com,Democrat,2.0,209,local,news,True,True,False,3.0
sfist.com,Democrat,3.0,18,local,news,True,True,False,4.0
sfist.com,Democrat,4.0,749,local,news,True,True,False,5.0
sfist.com,Democrat,5.0,43,local,news,True,True,False,6.0
sfist.com,Democrat,6.0,291,local,news,True,True,False,7.0
sfist.com,Democrat,7.0,102,local,news,True,True,False,8.0
sfist.com,Democrat,11.0,320,local,news,True,True,False,12.0
sfreporter.com,Democrat,2.0,277,local,news,True,True,False,3.0
sfreporter.com,Democrat,3.0,519,local,news,True,True,False,4.0
sfreporter.com,Democrat,4.0,2675,local,news,True,True,False,5.0
sfreporter.com,Democrat,5.0,4129,local,news,True,True,False,6.0
sfreporter.com,Democrat,6.0,2387,local,news,True,True,False,7.0
sfreporter.com,Democrat,7.0,2869,local,news,True,True,False,8.0
sfreporter.com,Democrat,8.0,863,local,news,True,True,False,9.0
sfreporter.com,Democrat,9.0,3,local,news,True,True,False,10.0
sfreporter.com,Democrat,10.0,3,local,news,True,True,False,11.0
sgvtribune.com,Democrat,1.0,20,local,news,True,True,False,2.0
sgvtribune.com,Democrat,2.0,82,local,news,True,True,False,3.0
sgvtribune.com,Democrat,3.0,626,local,news,True,True,False,4.0
sgvtribune.com,Democrat,4.0,2165,local,news,True,True,False,5.0
sgvtribune.com,Democrat,5.0,2577,local,news,True,True,False,6.0
sgvtribune.com,Democrat,6.0,13361,local,news,True,True,False,7.0
sgvtribune.com,Democrat,7.0,1698,local,news,True,True,False,8.0
sgvtribune.com,Democrat,8.0,977,local,news,True,True,False,9.0
sgvtribune.com,Democrat,9.0,40,local,news,True,True,False,10.0
shalomdc.org,Democrat,11.0,2,,other_third_party,False,,False,12.0
shankennewsdaily.com,Democrat,3.0,5,,news,True,,False,4.0
shankennewsdaily.com,Democrat,4.0,51,,news,True,,False,5.0
shankennewsdaily.com,Democrat,5.0,323,,news,True,,False,6.0
shankennewsdaily.com,Democrat,6.0,55,,news,True,,False,7.0
shankennewsdaily.com,Democrat,9.0,2,,news,True,,False,10.0
shariceforcongress.com,Democrat,0.0,3023,,campaign_personal,False,,True,1.0
shariceforcongress.com,Democrat,1.0,9797,,campaign_personal,False,,True,2.0
shariceforcongress.com,Democrat,2.0,17782,,campaign_personal,False,,True,3.0
shariceforcongress.com,Democrat,3.0,11185,,campaign_personal,False,,True,4.0
shariceforcongress.com,Democrat,4.0,2598,,campaign_personal,False,,True,5.0
shariceforcongress.com,Democrat,5.0,2135,,campaign_personal,False,,True,6.0
shariceforcongress.com,Democrat,6.0,3743,,campaign_personal,False,,True,7.0
shariceforcongress.com,Democrat,7.0,9245,,campaign_personal,False,,True,8.0
shariceforcongress.com,Democrat,8.0,2057,,campaign_personal,False,,True,9.0
shariceforcongress.com,Democrat,9.0,10,,campaign_personal,False,,True,10.0
sharonherald.com,Republican,1.0,5,local,news,True,True,False,2.0
sharonherald.com,Republican,2.0,23,local,news,True,True,False,3.0
sharonherald.com,Republican,3.0,17,local,news,True,True,False,4.0
sharonherald.com,Republican,4.0,436,local,news,True,True,False,5.0
sharonherald.com,Republican,5.0,2275,local,news,True,True,False,6.0
sharonherald.com,Republican,6.0,753,local,news,True,True,False,7.0
sharonherald.com,Republican,7.0,800,local,news,True,True,False,8.0
sharonherald.com,Republican,8.0,410,local,news,True,True,False,9.0
sharonherald.com,Republican,9.0,61,local,news,True,True,False,10.0
sharpschool.com,Republican,5.0,49,,other_third_party,False,,False,6.0
sharpschool.com,Republican,6.0,9,,other_third_party,False,,False,7.0
sharpschool.com,Republican,9.0,36,,other_third_party,False,,False,10.0
sharpschool.com,Republican,10.0,838,,other_third_party,False,,False,11.0
sharpschool.com,Republican,11.0,360,,other_third_party,False,,False,12.0
shawneemissionpost.com,Democrat,2.0,53,local,news,True,True,False,3.0
shawneemissionpost.com,Democrat,3.0,19,local,news,True,True,False,4.0
shawneemissionpost.com,Democrat,4.0,938,local,news,True,True,False,5.0
shawneemissionpost.com,Democrat,5.0,3132,local,news,True,True,False,6.0
shawneemissionpost.com,Democrat,6.0,4675,local,news,True,True,False,7.0
shawneemissionpost.com,Democrat,7.0,4415,local,news,True,True,False,8.0
shawneemissionpost.com,Democrat,8.0,4404,local,news,True,True,False,9.0
shawneemissionpost.com,Democrat,9.0,732,local,news,True,True,False,10.0
shawneemissionpost.com,Democrat,10.0,106,local,news,True,True,False,11.0
shawneemissionpost.com,Democrat,11.0,256,local,news,True,True,False,12.0
shawneemissionpost.com,Democrat,12.0,64,local,news,True,True,False,13.0
shawneemissionpost.com,Democrat,13.0,2,local,news,True,True,False,14.0
shawneemissionpost.com,Republican,1.0,9,local,news,True,True,False,2.0
shawneemissionpost.com,Republican,2.0,356,local,news,True,True,False,3.0
shawneemissionpost.com,Republican,3.0,44,local,news,True,True,False,4.0
shawneemissionpost.com,Republican,4.0,43,local,news,True,True,False,5.0
shawneemissionpost.com,Republican,5.0,443,local,news,True,True,False,6.0
shawneemissionpost.com,Republican,6.0,92,local,news,True,True,False,7.0
shawneemissionpost.com,Republican,7.0,1093,local,news,True,True,False,8.0
shawneemissionpost.com,Republican,8.0,272,local,news,True,True,False,9.0
shawneemissionpost.com,Republican,9.0,26,local,news,True,True,False,10.0
shawneemissionpost.com,Republican,10.0,254,local,news,True,True,False,11.0
shawneemissionpost.com,Republican,11.0,1,local,news,True,True,False,12.0
sheboyganpress.com,Republican,2.0,7,local,news,True,True,False,3.0
sheboyganpress.com,Republican,3.0,447,local,news,True,True,False,4.0
sheboyganpress.com,Republican,4.0,465,local,news,True,True,False,5.0
sheboyganpress.com,Republican,5.0,2571,local,news,True,True,False,6.0
sheboyganpress.com,Republican,6.0,5396,local,news,True,True,False,7.0
sheboyganpress.com,Republican,7.0,3660,local,news,True,True,False,8.0
sheboyganpress.com,Republican,8.0,11,local,news,True,True,False,9.0
sheilajacksonlee18.com,Democrat,2.0,36,,campaign_personal,False,,True,3.0
sheilajacksonlee18.com,Democrat,3.0,360,,campaign_personal,False,,True,4.0
sheilajacksonlee18.com,Democrat,4.0,212,,campaign_personal,False,,True,5.0
sheilajacksonlee18.com,Democrat,5.0,3917,,campaign_personal,False,,True,6.0
sheilajacksonlee18.com,Democrat,6.0,8518,,campaign_personal,False,,True,7.0
sheilajacksonlee18.com,Democrat,7.0,6608,,campaign_personal,False,,True,8.0
sheilajacksonlee18.com,Democrat,8.0,16789,,campaign_personal,False,,True,9.0
sheilajacksonlee18.com,Democrat,9.0,6336,,campaign_personal,False,,True,10.0
sheilajacksonlee18.com,Democrat,10.0,1292,,campaign_personal,False,,True,11.0
sheilajacksonlee18.com,Democrat,11.0,2335,,campaign_personal,False,,True,12.0
sheilajacksonlee18.com,Democrat,12.0,1,,campaign_personal,False,,True,13.0
shelbynews.com,Democrat,7.0,2,local,news,True,True,False,8.0
shelbynews.com,Democrat,8.0,1,local,news,True,True,False,9.0
shelbystar.com,Republican,4.0,172,local,news,True,True,False,5.0
shelbystar.com,Republican,5.0,9,local,news,True,True,False,6.0
shelbystar.com,Republican,6.0,23,local,news,True,True,False,7.0
shelbystar.com,Republican,7.0,3,local,news,True,True,False,8.0
shelbystar.com,Republican,10.0,2737,local,news,True,True,False,11.0
shelbystar.com,Republican,11.0,567,local,news,True,True,False,12.0
shelbystar.com,Republican,12.0,4,local,news,True,True,False,13.0
sheltonherald.com,Democrat,0.0,1,local,news,True,True,False,1.0
sheltonherald.com,Democrat,2.0,1,local,news,True,True,False,3.0
sheltonherald.com,Democrat,3.0,398,local,news,True,True,False,4.0
sheltonherald.com,Democrat,4.0,1507,local,news,True,True,False,5.0
sheltonherald.com,Democrat,5.0,1786,local,news,True,True,False,6.0
sheltonherald.com,Democrat,6.0,103,local,news,True,True,False,7.0
sheltonherald.com,Democrat,7.0,13,local,news,True,True,False,8.0
sheltonherald.com,Democrat,11.0,241,local,news,True,True,False,12.0
sheltonherald.com,Democrat,12.0,28,local,news,True,True,False,13.0
sheltonherald.com,Democrat,13.0,1,local,news,True,True,False,14.0
sheltonherald.com,Republican,3.0,5,local,news,True,True,False,4.0
sheltonherald.com,Republican,4.0,5,local,news,True,True,False,5.0
sheltonherald.com,Republican,5.0,26,local,news,True,True,False,6.0
sheltonherald.com,Republican,6.0,36,local,news,True,True,False,7.0
sheltonherald.com,Republican,7.0,25,local,news,True,True,False,8.0
sheltonherald.com,Republican,8.0,1,local,news,True,True,False,9.0
sheltonherald.com,Republican,10.0,3,local,news,True,True,False,11.0
shepherdgazette.com,Republican,4.0,162,,news,True,,False,5.0
shepherdgazette.com,Republican,5.0,91,,news,True,,False,6.0
shepherdgazette.com,Republican,6.0,1543,,news,True,,False,7.0
shepherdgazette.com,Republican,7.0,261,,news,True,,False,8.0
shepherdgazette.com,Republican,8.0,106,,news,True,,False,9.0
shepherdgazette.com,Republican,9.0,1,,news,True,,False,10.0
sheridanmedia.com,Republican,2.0,90,local,news,True,True,False,3.0
sheridanmedia.com,Republican,3.0,342,local,news,True,True,False,4.0
sheridanmedia.com,Republican,4.0,2,local,news,True,True,False,5.0
shethepeople.tv,Democrat,1.0,1,,news,True,,False,2.0
shethepeople.tv,Democrat,2.0,433,,news,True,,False,3.0
shethepeople.tv,Democrat,8.0,1,,news,True,,False,9.0
shinemycrown.com,Democrat,3.0,1,,news,True,,False,4.0
shinemycrown.com,Democrat,4.0,2,,news,True,,False,5.0
shinemycrown.com,Democrat,5.0,2,,news,True,,False,6.0
shinemycrown.com,Democrat,6.0,38,,news,True,,False,7.0
shinemycrown.com,Democrat,7.0,205,,news,True,,False,8.0
shinemycrown.com,Democrat,8.0,131,,news,True,,False,9.0
shinemycrown.com,Democrat,9.0,31,,news,True,,False,10.0
shinemycrown.com,Democrat,10.0,42,,news,True,,False,11.0
shinemycrown.com,Democrat,11.0,35,,news,True,,False,12.0
shinemycrown.com,Democrat,12.0,4,,news,True,,False,13.0
shorebeat.com,Democrat,2.0,22,,news,True,,False,3.0
shorebeat.com,Democrat,3.0,46,,news,True,,False,4.0
shorebeat.com,Democrat,4.0,99,,news,True,,False,5.0
shorebeat.com,Democrat,5.0,33,,news,True,,False,6.0
shorebeat.com,Democrat,6.0,165,,news,True,,False,7.0
shorebeat.com,Democrat,7.0,303,,news,True,,False,8.0
shorebeat.com,Democrat,8.0,581,,news,True,,False,9.0
shorebeat.com,Democrat,9.0,25,,news,True,,False,10.0
shoredailynews.com,Democrat,4.0,1,local,news,True,True,False,5.0
shorefrontnews.com,Democrat,0.0,456,,news,True,,False,1.0
shorefrontnews.com,Democrat,1.0,14,,news,True,,False,2.0
shorefrontnews.com,Democrat,2.0,409,,news,True,,False,3.0
shorefrontnews.com,Democrat,3.0,427,,news,True,,False,4.0
shorefrontnews.com,Democrat,4.0,613,,news,True,,False,5.0
shorefrontnews.com,Democrat,5.0,1039,,news,True,,False,6.0
shorefrontnews.com,Democrat,6.0,56,,news,True,,False,7.0
shorefrontnews.com,Democrat,7.0,1,,news,True,,False,8.0
shorefrontnews.com,Democrat,8.0,7,,news,True,,False,9.0
shorefrontnews.com,Democrat,9.0,1,,news,True,,False,10.0
shorefrontnews.com,Democrat,10.0,688,,news,True,,False,11.0
shorefrontnews.com,Democrat,11.0,169,,news,True,,False,12.0
shorelinemedia.net,Republican,4.0,1,local,news,True,True,False,5.0
shorelinemedia.net,Republican,5.0,1,local,news,True,True,False,6.0
shorelinetimes.com,Democrat,1.0,2,local,news,True,True,False,2.0
shorelinetimes.com,Democrat,3.0,434,local,news,True,True,False,4.0
shorelinetimes.com,Democrat,4.0,3,local,news,True,True,False,5.0
shoshonenewspress.com,Republican,1.0,3,local,news,True,True,False,2.0
shoshonenewspress.com,Republican,2.0,47,local,news,True,True,False,3.0
shoshonenewspress.com,Republican,3.0,854,local,news,True,True,False,4.0
shoshonenewspress.com,Republican,4.0,2425,local,news,True,True,False,5.0
shoshonenewspress.com,Republican,5.0,7801,local,news,True,True,False,6.0
shoshonenewspress.com,Republican,6.0,10132,local,news,True,True,False,7.0
shoshonenewspress.com,Republican,7.0,2967,local,news,True,True,False,8.0
shoshonenewspress.com,Republican,8.0,471,local,news,True,True,False,9.0
shoshonenewspress.com,Republican,9.0,21,local,news,True,True,False,10.0
shreveporttimes.com,Republican,1.0,12,local,news,True,True,False,2.0
shreveporttimes.com,Republican,2.0,357,local,news,True,True,False,3.0
shreveporttimes.com,Republican,3.0,255,local,news,True,True,False,4.0
shreveporttimes.com,Republican,4.0,174,local,news,True,True,False,5.0
shreveporttimes.com,Republican,5.0,75,local,news,True,True,False,6.0
shreveporttimes.com,Republican,6.0,12,local,news,True,True,False,7.0
shreveporttimes.com,Republican,7.0,77,local,news,True,True,False,8.0
shreveporttimes.com,Republican,8.0,159,local,news,True,True,False,9.0
shreveporttimes.com,Republican,9.0,141,local,news,True,True,False,10.0
shreveporttimes.com,Republican,10.0,134,local,news,True,True,False,11.0
shreveporttimes.com,Republican,11.0,11,local,news,True,True,False,12.0
shrm.org,Democrat,4.0,24,,other_third_party,False,,False,5.0
shrm.org,Democrat,5.0,1072,,other_third_party,False,,False,6.0
shrm.org,Democrat,6.0,4148,,other_third_party,False,,False,7.0
shrm.org,Democrat,7.0,1127,,other_third_party,False,,False,8.0
shrm.org,Democrat,8.0,459,,other_third_party,False,,False,9.0
shrm.org,Democrat,9.0,147,,other_third_party,False,,False,10.0
shrm.org,Democrat,10.0,431,,other_third_party,False,,False,11.0
shrm.org,Democrat,11.0,3,,other_third_party,False,,False,12.0
si.com,Democrat,0.0,813,national,news,True,False,False,1.0
si.com,Democrat,1.0,803,national,news,True,False,False,2.0
si.com,Democrat,2.0,61,national,news,True,False,False,3.0
si.com,Democrat,3.0,446,national,news,True,False,False,4.0
si.com,Democrat,4.0,711,national,news,True,False,False,5.0
si.com,Democrat,5.0,844,national,news,True,False,False,6.0
si.com,Democrat,6.0,946,national,news,True,False,False,7.0
si.com,Democrat,7.0,2190,national,news,True,False,False,8.0
si.com,Democrat,8.0,1596,national,news,True,False,False,9.0
si.com,Democrat,9.0,1903,national,news,True,False,False,10.0
si.com,Democrat,10.0,1303,national,news,True,False,False,11.0
si.com,Democrat,11.0,6,national,news,True,False,False,12.0
si.com,Republican,1.0,1,national,news,True,False,False,2.0
si.com,Republican,2.0,6,national,news,True,False,False,3.0
si.com,Republican,3.0,4,national,news,True,False,False,4.0
si.com,Republican,4.0,118,national,news,True,False,False,5.0
si.com,Republican,5.0,633,national,news,True,False,False,6.0
si.com,Republican,6.0,73,national,news,True,False,False,7.0
si.com,Republican,7.0,3,national,news,True,False,False,8.0
sidneydailynews.com,Republican,3.0,2,local,news,True,True,False,4.0
sidneydailynews.com,Republican,4.0,5,local,news,True,True,False,5.0
sidneyherald.com,Republican,0.0,427,local,news,True,True,False,1.0
sidneyherald.com,Republican,1.0,304,local,news,True,True,False,2.0
sidneyherald.com,Republican,2.0,649,local,news,True,True,False,3.0
sidneyherald.com,Republican,3.0,451,local,news,True,True,False,4.0
sidneyherald.com,Republican,4.0,674,local,news,True,True,False,5.0
sidneyherald.com,Republican,5.0,400,local,news,True,True,False,6.0
sidneyherald.com,Republican,6.0,42,local,news,True,True,False,7.0
sidneyherald.com,Republican,7.0,23,local,news,True,True,False,8.0
sidneyherald.com,Republican,9.0,17,local,news,True,True,False,10.0
sidneyherald.com,Republican,10.0,364,local,news,True,True,False,11.0
sierrasun.com,Republican,1.0,16,local,news,True,True,False,2.0
sierrasun.com,Republican,2.0,1255,local,news,True,True,False,3.0
sierrasun.com,Republican,3.0,449,local,news,True,True,False,4.0
sierrasun.com,Republican,4.0,30,local,news,True,True,False,5.0
sierrasun.com,Republican,5.0,2,local,news,True,True,False,6.0
sierrasun.com,Republican,6.0,19,local,news,True,True,False,7.0
sierrasun.com,Republican,7.0,913,local,news,True,True,False,8.0
sierrasun.com,Republican,8.0,167,local,news,True,True,False,9.0
sierrasun.com,Republican,11.0,3,local,news,True,True,False,12.0
silive.com,Democrat,0.0,894,local,news,True,True,False,1.0
silive.com,Democrat,1.0,473,local,news,True,True,False,2.0
silive.com,Democrat,2.0,961,local,news,True,True,False,3.0
silive.com,Democrat,3.0,2167,local,news,True,True,False,4.0
silive.com,Democrat,4.0,2846,local,news,True,True,False,5.0
silive.com,Democrat,5.0,3878,local,news,True,True,False,6.0
silive.com,Democrat,6.0,7561,local,news,True,True,False,7.0
silive.com,Democrat,7.0,5967,local,news,True,True,False,8.0
silive.com,Democrat,8.0,1744,local,news,True,True,False,9.0
