domain,cmpt_rank,is_home_district,counts
iheart.com,12.0,False,33
ilga.gov,2.0,False,24
ilga.gov,3.0,False,279
ilga.gov,3.0,True,1
ilga.gov,4.0,False,577
ilga.gov,4.0,True,1
ilga.gov,5.0,False,736
ilga.gov,5.0,True,3
ilga.gov,6.0,False,649
ilga.gov,6.0,True,2
ilga.gov,7.0,False,115
ilga.gov,8.0,False,74
ilga.gov,9.0,False,2021
ilga.gov,9.0,True,6
ilga.gov,10.0,False,8543
ilga.gov,10.0,True,24
ilga.gov,11.0,False,611
ilga.gov,12.0,False,19
ilhanomar.com,0.0,False,912
ilhanomar.com,1.0,False,2047
ilhanomar.com,1.0,True,6
ilhanomar.com,2.0,False,2833
ilhanomar.com,2.0,True,7
ilhanomar.com,3.0,False,5676
ilhanomar.com,3.0,True,12
ilhanomar.com,4.0,False,15077
ilhanomar.com,4.0,True,36
ilhanomar.com,5.0,False,10700
ilhanomar.com,5.0,True,27
ilhanomar.com,6.0,False,10720
ilhanomar.com,6.0,True,24
ilhanomar.com,7.0,False,3161
ilhanomar.com,7.0,True,7
ilhanomar.com,8.0,False,323
ilhousedems.com,0.0,False,9
ilhousedems.com,1.0,False,22
ilhousedems.com,2.0,False,51
ilhousedems.com,3.0,False,19
ilhousedems.com,4.0,False,321
ilhousedems.com,5.0,False,412
ilhousedems.com,6.0,False,392
ilhousedems.com,7.0,False,252
ilhousedems.com,8.0,False,189
ilhousedems.com,9.0,False,126
ilhousedems.com,10.0,False,311
ilhousedems.com,11.0,False,394
ilhousedems.com,12.0,False,57
illinois.edu,3.0,False,7
illinois.edu,4.0,False,854
illinois.edu,4.0,True,2
illinois.edu,10.0,False,1480
illinois.edu,10.0,True,3
illinois.edu,11.0,False,11
illinoisnewsroom.org,2.0,False,2
illinoisnewsroom.org,3.0,False,69
illinoisnewsroom.org,4.0,False,785
illinoisnewsroom.org,4.0,True,4
illinoisnewsroom.org,5.0,False,3963
illinoisnewsroom.org,5.0,True,7
illinoisnewsroom.org,6.0,False,851
illinoisnewsroom.org,6.0,True,3
illinoisnewsroom.org,7.0,False,1015
illinoisnewsroom.org,7.0,True,2
illinoisnewsroom.org,8.0,False,1250
illinoisnewsroom.org,8.0,True,3
illinoisnewsroom.org,9.0,False,42
illinoistimes.com,4.0,False,11
illinoistimes.com,5.0,False,376
illinoistimes.com,5.0,True,1
illinoistimes.com,6.0,False,28
imdb.com,2.0,False,48
imdb.com,3.0,False,167
imdb.com,4.0,False,1135
imdb.com,4.0,True,3
imdb.com,5.0,False,1393
imdb.com,5.0,True,1
imdb.com,6.0,False,1171
imdb.com,6.0,True,1
imdb.com,7.0,False,1237
imdb.com,7.0,True,2
imdb.com,8.0,False,2894
imdb.com,8.0,True,9
imdb.com,9.0,False,6566
imdb.com,9.0,True,8
imdb.com,10.0,False,12720
imdb.com,10.0,True,21
imdb.com,11.0,False,11170
imdb.com,11.0,True,21
imdb.com,12.0,False,2278
imdb.com,12.0,True,20
imdb.com,13.0,False,9
indeonline.com,1.0,False,34
indeonline.com,2.0,False,2
indeonline.com,3.0,False,1388
indeonline.com,3.0,True,3
indeonline.com,4.0,False,4563
indeonline.com,4.0,True,17
indeonline.com,5.0,False,7616
indeonline.com,5.0,True,11
indeonline.com,6.0,False,3241
indeonline.com,6.0,True,8
indeonline.com,7.0,False,5591
indeonline.com,7.0,True,13
indeonline.com,8.0,False,1211
indeonline.com,8.0,True,2
indeonline.com,9.0,False,414
indeonline.com,9.0,True,2
indeonline.com,10.0,False,110
independent.co.uk,0.0,False,9728
independent.co.uk,0.0,True,24
independent.co.uk,1.0,False,6554
independent.co.uk,1.0,True,13
independent.co.uk,2.0,False,3658
independent.co.uk,2.0,True,9
independent.co.uk,3.0,False,11558
independent.co.uk,3.0,True,27
independent.co.uk,4.0,False,3747
independent.co.uk,4.0,True,11
independent.co.uk,5.0,False,3863
independent.co.uk,5.0,True,6
independent.co.uk,6.0,False,1213
independent.co.uk,6.0,True,3
independent.co.uk,7.0,False,563
independent.co.uk,7.0,True,2
independent.co.uk,8.0,False,940
independent.co.uk,8.0,True,2
independent.co.uk,9.0,False,1612
independent.co.uk,9.0,True,5
independent.co.uk,10.0,False,814
independent.co.uk,10.0,True,2
independent.co.uk,11.0,False,1517
independent.co.uk,11.0,True,4
independent.co.uk,12.0,False,4
independent.com,1.0,False,10
independent.com,2.0,False,950
independent.com,2.0,True,2
independent.com,3.0,False,629
independent.com,4.0,False,937
independent.com,4.0,True,1
independent.com,5.0,False,951
independent.com,5.0,True,6
independent.com,6.0,False,2103
independent.com,6.0,True,3
independent.com,7.0,False,396
independent.com,7.0,True,2
independent.com,8.0,False,1
independent.com,9.0,False,16
independentnews.com,2.0,False,27
independentnews.com,2.0,True,1
independentnews.com,3.0,False,739
independentnews.com,3.0,True,1
independentnews.com,4.0,False,2775
independentnews.com,4.0,True,7
independentnews.com,5.0,False,1535
independentnews.com,5.0,True,3
independentnews.com,6.0,False,1463
independentnews.com,6.0,True,4
independentnews.com,7.0,False,13
independentnews.com,8.0,False,307
independentri.com,1.0,False,22
independentri.com,2.0,False,3
independentri.com,3.0,False,6
independentri.com,4.0,False,2002
independentri.com,4.0,True,7
independentri.com,5.0,False,1405
independentri.com,5.0,True,2
independentri.com,6.0,False,675
independentri.com,6.0,True,1
independentri.com,7.0,False,166
independentri.com,8.0,False,64
independenttribune.com,1.0,False,73
independenttribune.com,2.0,False,39
independenttribune.com,3.0,False,436
independenttribune.com,3.0,True,1
independenttribune.com,4.0,False,4442
independenttribune.com,4.0,True,3
independenttribune.com,5.0,False,4381
independenttribune.com,5.0,True,18
independenttribune.com,6.0,False,7775
independenttribune.com,6.0,True,19
independenttribune.com,7.0,False,1416
independenttribune.com,7.0,True,1
independenttribune.com,8.0,False,125
independenttribune.com,8.0,True,1
independenttribune.com,9.0,False,18
independenttribune.com,10.0,False,3
indepthnh.org,3.0,False,759
indepthnh.org,4.0,False,10
indepthnh.org,5.0,False,655
indepthnh.org,5.0,True,2
indepthnh.org,6.0,False,1805
indepthnh.org,6.0,True,4
indepthnh.org,7.0,False,3814
indepthnh.org,7.0,True,10
indepthnh.org,8.0,False,279
indexjournal.com,1.0,False,61
indexjournal.com,2.0,False,418
indexjournal.com,3.0,False,1392
indexjournal.com,3.0,True,4
indexjournal.com,4.0,False,6939
indexjournal.com,4.0,True,9
indexjournal.com,5.0,False,14828
indexjournal.com,5.0,True,23
indexjournal.com,6.0,False,9177
indexjournal.com,6.0,True,27
indexjournal.com,7.0,False,4262
indexjournal.com,7.0,True,15
indexjournal.com,8.0,False,1117
indexjournal.com,8.0,True,9
indexjournal.com,9.0,False,138
indexjournal.com,9.0,True,1
indexjournal.com,10.0,False,23
indexjournal.com,12.0,False,18
indexjournal.com,13.0,False,2
indianagazette.com,3.0,False,41
indianagazette.com,4.0,False,9
indianagazette.com,5.0,False,3
indianagazette.com,6.0,False,82
indianagazette.com,7.0,False,78
indianagazette.com,8.0,False,43
indianagazette.com,9.0,False,7
indianapolisrecorder.com,3.0,False,13
indianapolisrecorder.com,4.0,False,482
indianapolisrecorder.com,4.0,True,1
indianapolisrecorder.com,5.0,False,544
indianapolisrecorder.com,5.0,True,1
indianapolisrecorder.com,6.0,False,231
indianapolisrecorder.com,6.0,True,1
indianapolisrecorder.com,7.0,False,12517
indianapolisrecorder.com,7.0,True,28
indianapolisrecorder.com,8.0,False,47
indianapublicmedia.org,1.0,False,106
indianapublicmedia.org,2.0,False,232
indianapublicmedia.org,2.0,True,2
indianapublicmedia.org,3.0,False,2918
indianapublicmedia.org,3.0,True,7
indianapublicmedia.org,4.0,False,3665
indianapublicmedia.org,4.0,True,10
indianapublicmedia.org,5.0,False,2369
indianapublicmedia.org,5.0,True,4
indianapublicmedia.org,6.0,False,5312
indianapublicmedia.org,6.0,True,9
indianapublicmedia.org,7.0,False,1849
indianapublicmedia.org,7.0,True,6
indianapublicmedia.org,8.0,False,448
indianapublicmedia.org,8.0,True,1
indianapublicmedia.org,9.0,False,3417
indianapublicmedia.org,9.0,True,8
indianapublicmedia.org,10.0,False,4433
indianapublicmedia.org,10.0,True,12
indianapublicmedia.org,11.0,False,5687
indianapublicmedia.org,11.0,True,8
indianapublicmedia.org,12.0,False,6
indianexpress.com,2.0,False,126
indianexpress.com,3.0,False,484
indianexpress.com,3.0,True,2
indianexpress.com,4.0,False,295
indianexpress.com,5.0,False,1206
indianexpress.com,5.0,True,3
indianexpress.com,6.0,False,214
indianexpress.com,7.0,False,33
indianexpress.com,9.0,False,4
indianz.com,1.0,False,18
indianz.com,2.0,False,111
indianz.com,3.0,False,233
indianz.com,4.0,False,3675
indianz.com,4.0,True,10
indianz.com,5.0,False,11466
indianz.com,5.0,True,22
indianz.com,6.0,False,11779
indianz.com,6.0,True,26
indianz.com,7.0,False,3702
indianz.com,7.0,True,9
indianz.com,8.0,False,2452
indianz.com,8.0,True,5
indianz.com,9.0,False,429
indianz.com,9.0,True,1
indianz.com,10.0,False,1104
indianz.com,10.0,True,2
indianz.com,11.0,False,89
indianz.com,11.0,True,1
indiapost.com,4.0,False,5
indiapost.com,5.0,False,78
indiapost.com,5.0,True,1
indiapost.com,6.0,False,333
indiatimes.com,0.0,False,111
indiatimes.com,1.0,False,97
indiatimes.com,2.0,False,1322
indiatimes.com,2.0,True,3
indiatimes.com,3.0,False,638
indiatimes.com,4.0,False,1866
indiatimes.com,4.0,True,6
indiatimes.com,5.0,False,2925
indiatimes.com,5.0,True,6
indiatimes.com,6.0,False,243
indiatimes.com,6.0,True,1
indiatimes.com,7.0,False,1158
indiatimes.com,7.0,True,2
indiatimes.com,8.0,False,2913
indiatimes.com,8.0,True,7
indiatimes.com,9.0,False,1558
indiatimes.com,9.0,True,5
indiatimes.com,10.0,False,1010
indiatimes.com,10.0,True,2
indiatimes.com,11.0,False,439
indiatimes.com,11.0,True,1
indiatoday.in,1.0,False,221
indiatoday.in,2.0,False,612
indiatoday.in,2.0,True,2
indiatoday.in,3.0,False,430
indiatoday.in,4.0,False,847
indiatoday.in,4.0,True,2
indiatoday.in,5.0,False,847
indiatoday.in,5.0,True,3
indiatoday.in,6.0,False,23
indiatoday.in,7.0,False,5
indiatoday.in,8.0,False,17
indiatoday.in,9.0,False,96
indiawest.com,1.0,False,612
indiawest.com,1.0,True,1
indiawest.com,2.0,False,1
indiawest.com,3.0,False,76
indiawest.com,4.0,False,146
indiawest.com,4.0,True,1
indiawest.com,5.0,False,1707
indiawest.com,5.0,True,3
indiawest.com,6.0,False,368
indiawest.com,6.0,True,1
indiawest.com,7.0,False,331
indiawest.com,7.0,True,1
indiawest.com,8.0,False,40
indivisible.org,10.0,False,1
indy100.com,2.0,False,142
indy100.com,3.0,False,2
indy100.com,4.0,False,512
indy100.com,4.0,True,1
indyeastend.com,4.0,False,5
indyeastend.com,5.0,False,2
indyeastend.com,6.0,False,392
indyeastend.com,6.0,True,1
indystar.com,1.0,False,615
indystar.com,1.0,True,1
indystar.com,2.0,False,668
indystar.com,2.0,True,2
indystar.com,3.0,False,3415
indystar.com,3.0,True,10
indystar.com,4.0,False,9544
indystar.com,4.0,True,22
indystar.com,5.0,False,16466
indystar.com,5.0,True,30
indystar.com,6.0,False,11519
indystar.com,6.0,True,21
indystar.com,7.0,False,16097
indystar.com,7.0,True,25
indystar.com,8.0,False,3059
indystar.com,8.0,True,4
indystar.com,9.0,False,1922
indystar.com,9.0,True,5
indystar.com,10.0,False,3446
indystar.com,10.0,True,9
indystar.com,11.0,False,6036
indystar.com,11.0,True,10
indystar.com,12.0,False,171
indystar.com,13.0,False,1
inewsource.org,5.0,False,2
inewsource.org,10.0,False,3
informnny.com,3.0,False,5
informnny.com,5.0,False,418
informnny.com,5.0,True,1
informnny.com,6.0,False,3
inforum.com,0.0,False,1
inforum.com,1.0,False,808
inforum.com,1.0,True,2
inforum.com,2.0,False,395
inforum.com,3.0,False,31
inforum.com,4.0,False,201
inforum.com,5.0,False,1678
inforum.com,5.0,True,3
inforum.com,6.0,False,1856
inforum.com,6.0,True,3
inforum.com,7.0,False,1471
inforum.com,7.0,True,7
inforum.com,8.0,False,2665
inforum.com,8.0,True,4
inforum.com,9.0,False,436
inforum.com,9.0,True,2
inforum.com,10.0,False,14
inforum.com,11.0,False,7
inlander.com,1.0,False,1759
inlander.com,1.0,True,4
inlander.com,2.0,False,228
inlander.com,2.0,True,2
inlander.com,3.0,False,1562
inlander.com,3.0,True,7
inlander.com,4.0,False,1836
inlander.com,4.0,True,4
inlander.com,5.0,False,3792
inlander.com,5.0,True,7
inlander.com,6.0,False,11891
inlander.com,6.0,True,24
inlander.com,7.0,False,411
inlander.com,7.0,True,2
inlander.com,8.0,False,349
inlander.com,8.0,True,1
inlander.com,9.0,False,561
inlander.com,9.0,True,1
inlander.com,10.0,False,8
inlander.com,10.0,True,1
inlander.com,11.0,False,461
inlander.com,11.0,True,1
inlander.com,12.0,False,2
inmaricopa.com,7.0,False,1
inquirer.com,0.0,False,4824
inquirer.com,0.0,True,13
inquirer.com,1.0,False,3611
inquirer.com,1.0,True,7
inquirer.com,2.0,False,4908
inquirer.com,2.0,True,11
inquirer.com,3.0,False,10319
inquirer.com,3.0,True,19
inquirer.com,4.0,False,16370
inquirer.com,4.0,True,35
inquirer.com,5.0,False,30495
inquirer.com,5.0,True,71
inquirer.com,6.0,False,33117
inquirer.com,6.0,True,68
inquirer.com,7.0,False,18664
inquirer.com,7.0,True,56
inquirer.com,8.0,False,17463
inquirer.com,8.0,True,35
inquirer.com,9.0,False,18503
inquirer.com,9.0,True,48
inquirer.com,10.0,False,14330
inquirer.com,10.0,True,41
inquirer.com,11.0,False,7978
inquirer.com,11.0,True,21
inquirer.com,12.0,False,865
inquirer.com,12.0,True,7
inquirer.net,3.0,False,2
inquirer.net,4.0,False,1
inquisitr.com,0.0,False,434
inquisitr.com,0.0,True,1
inquisitr.com,1.0,False,3
inquisitr.com,2.0,False,1
inquisitr.com,3.0,False,1
inquisitr.com,4.0,False,32
inquisitr.com,5.0,False,3
insideclimatenews.org,2.0,False,8
insideclimatenews.org,3.0,False,28
insideclimatenews.org,4.0,False,419
insideclimatenews.org,4.0,True,1
insideclimatenews.org,5.0,False,1421
insideclimatenews.org,5.0,True,3
insideclimatenews.org,6.0,False,3000
insideclimatenews.org,6.0,True,3
insideclimatenews.org,7.0,False,745
insideclimatenews.org,7.0,True,5
insideclimatenews.org,8.0,False,32
insideclimatenews.org,9.0,False,19
insideclimatenews.org,10.0,False,31
insideclimatenews.org,11.0,False,349
insideclimatenews.org,11.0,True,1
insideclimatenews.org,12.0,False,10
insideedition.com,1.0,False,100
insideedition.com,1.0,True,1
insideedition.com,2.0,False,437
insideedition.com,3.0,False,391
insideedition.com,4.0,False,3265
insideedition.com,4.0,True,9
insideedition.com,5.0,False,863
insideedition.com,5.0,True,1
insideedition.com,6.0,False,4431
insideedition.com,6.0,True,12
insideedition.com,7.0,False,5684
insideedition.com,7.0,True,11
insideedition.com,8.0,False,1305
insideedition.com,8.0,True,4
insideedition.com,9.0,False,473
insideedition.com,9.0,True,1
insidehighered.com,1.0,False,83
insidehighered.com,1.0,True,1
insidehighered.com,2.0,False,308
insidehighered.com,2.0,True,1
insidehighered.com,3.0,False,6299
insidehighered.com,3.0,True,13
insidehighered.com,4.0,False,1429
insidehighered.com,4.0,True,6
insidehighered.com,5.0,False,5239
insidehighered.com,5.0,True,13
insidehighered.com,6.0,False,9035
insidehighered.com,6.0,True,19
insidehighered.com,7.0,False,4854
insidehighered.com,7.0,True,11
insidehighered.com,8.0,False,2193
insidehighered.com,8.0,True,3
insidehighered.com,9.0,False,3855
insidehighered.com,9.0,True,9
insidehighered.com,10.0,False,5283
insidehighered.com,10.0,True,13
insidehighered.com,11.0,False,4176
insidehighered.com,11.0,True,11
insidehighered.com,12.0,False,54
insidenova.com,1.0,False,17
insidenova.com,2.0,False,592
insidenova.com,2.0,True,1
insidenova.com,3.0,False,2667
insidenova.com,3.0,True,7
insidenova.com,4.0,False,2398
insidenova.com,4.0,True,6
insidenova.com,5.0,False,5447
insidenova.com,5.0,True,12
insidenova.com,6.0,False,11505
insidenova.com,6.0,True,27
insidenova.com,7.0,False,11005
insidenova.com,7.0,True,26
insidenova.com,8.0,False,6283
insidenova.com,8.0,True,16
insidenova.com,9.0,False,3843
insidenova.com,9.0,True,5
insidenova.com,10.0,False,6246
insidenova.com,10.0,True,18
insidenova.com,11.0,False,5124
insidenova.com,11.0,True,18
insidenova.com,12.0,False,1210
insidenova.com,12.0,True,11
insidenova.com,13.0,False,9
insider.com,1.0,False,39
insider.com,2.0,False,30
insider.com,3.0,False,405
insider.com,3.0,True,1
insider.com,4.0,False,1644
insider.com,4.0,True,3
insider.com,5.0,False,3062
insider.com,5.0,True,7
insider.com,6.0,False,1072
insider.com,6.0,True,4
insider.com,7.0,False,32
insider.com,8.0,False,371
insider.com,8.0,True,1
insider.com,9.0,False,4
insidernj.com,0.0,False,2921
insidernj.com,0.0,True,7
insidernj.com,1.0,False,3227
insidernj.com,1.0,True,9
insidernj.com,2.0,False,8642
insidernj.com,2.0,True,22
insidernj.com,3.0,False,26472
insidernj.com,3.0,True,53
insidernj.com,4.0,False,41092
insidernj.com,4.0,True,89
insidernj.com,5.0,False,85845
insidernj.com,5.0,True,171
insidernj.com,6.0,False,75422
insidernj.com,6.0,True,155
insidernj.com,7.0,False,55772
insidernj.com,7.0,True,122
insidernj.com,8.0,False,27738
insidernj.com,8.0,True,66
insidernj.com,9.0,False,7763
insidernj.com,9.0,True,16
insidernj.com,10.0,False,2829
insidernj.com,10.0,True,12
insidernj.com,11.0,False,3339
insidernj.com,11.0,True,6
insidernj.com,12.0,False,558
insidernj.com,12.0,True,3
insidesources.com,2.0,False,6
insidesources.com,4.0,False,419
insidesources.com,4.0,True,1
insidesources.com,5.0,False,7
insidetucsonbusiness.com,3.0,False,202
insidetucsonbusiness.com,3.0,True,1
insidetucsonbusiness.com,4.0,False,2
insidetucsonbusiness.com,5.0,False,530
insidetucsonbusiness.com,5.0,True,1
insightnews.com,2.0,False,11
insightnews.com,3.0,False,29
insightnews.com,4.0,False,440
insightnews.com,4.0,True,1
insightnews.com,5.0,False,1317
insightnews.com,5.0,True,3
insightnews.com,6.0,False,2387
insightnews.com,6.0,True,5
insightnews.com,7.0,False,785
insightnews.com,7.0,True,3
insightnews.com,8.0,False,522
insightnews.com,8.0,True,2
insightnews.com,9.0,False,2
instagram.com,0.0,False,1
instagram.com,1.0,False,2
instagram.com,2.0,False,116
instagram.com,3.0,False,263
instagram.com,4.0,False,598
instagram.com,5.0,False,4280
instagram.com,5.0,True,2
instagram.com,6.0,False,3983
instagram.com,6.0,True,9
instagram.com,7.0,False,2110
instagram.com,7.0,True,6
instagram.com,8.0,False,5535
instagram.com,8.0,True,9
instagram.com,9.0,False,9243
instagram.com,9.0,True,17
instagram.com,10.0,False,20179
instagram.com,10.0,True,40
instagram.com,11.0,False,39616
instagram.com,11.0,True,55
instagram.com,12.0,False,2057
instagram.com,12.0,True,45
instagram.com,13.0,False,10
instyle.com,1.0,False,190
instyle.com,1.0,True,1
instyle.com,2.0,False,220
instyle.com,3.0,False,396
instyle.com,3.0,True,1
instyle.com,4.0,False,174
instyle.com,4.0,True,1
instyle.com,5.0,False,9
instyle.com,6.0,False,1
insurancejournal.com,4.0,False,4
insurancejournal.com,5.0,False,262
insurancejournal.com,6.0,False,2618
insurancejournal.com,6.0,True,5
insurancejournal.com,7.0,False,1821
insurancejournal.com,7.0,True,1
insurancejournal.com,8.0,False,513
insurancejournal.com,8.0,True,6
insurancejournal.com,9.0,False,2
insurancenewsnet.com,1.0,False,115
insurancenewsnet.com,2.0,False,348
insurancenewsnet.com,2.0,True,1
insurancenewsnet.com,3.0,False,2126
insurancenewsnet.com,3.0,True,3
insurancenewsnet.com,4.0,False,7799
insurancenewsnet.com,4.0,True,16
insurancenewsnet.com,5.0,False,11534
insurancenewsnet.com,5.0,True,21
insurancenewsnet.com,6.0,False,21304
insurancenewsnet.com,6.0,True,24
insurancenewsnet.com,7.0,False,12367
insurancenewsnet.com,7.0,True,41
insurancenewsnet.com,8.0,False,5927
insurancenewsnet.com,8.0,True,21
insurancenewsnet.com,9.0,False,1554
insurancenewsnet.com,9.0,True,2
insurancenewsnet.com,10.0,False,610
insurancenewsnet.com,10.0,True,5
insurancenewsnet.com,11.0,False,1
interlochenpublicradio.org,1.0,False,4
interlochenpublicradio.org,2.0,False,44
interlochenpublicradio.org,3.0,False,57
interlochenpublicradio.org,4.0,False,181
interlochenpublicradio.org,4.0,True,1
interlochenpublicradio.org,5.0,False,3120
interlochenpublicradio.org,5.0,True,8
interlochenpublicradio.org,6.0,False,2408
interlochenpublicradio.org,6.0,True,5
interlochenpublicradio.org,7.0,False,1125
interlochenpublicradio.org,7.0,True,3
interlochenpublicradio.org,8.0,False,438
interlochenpublicradio.org,9.0,False,20
interlochenpublicradio.org,10.0,False,6
interviewmagazine.com,2.0,False,215
interviewmagazine.com,3.0,False,128
interviewmagazine.com,4.0,False,958
interviewmagazine.com,4.0,True,3
interviewmagazine.com,5.0,False,212
interviewmagazine.com,5.0,True,1
interviewmagazine.com,6.0,False,77
interviewmagazine.com,7.0,False,3
interviewmagazine.com,11.0,False,1
intheknow.com,1.0,False,3
intheknow.com,2.0,False,6
intheknow.com,3.0,False,398
intheknow.com,3.0,True,1
intheknow.com,4.0,False,422
intheknow.com,4.0,True,1
intheknow.com,5.0,False,371
intheknow.com,5.0,True,1
intheknow.com,6.0,False,4
intpolicydigest.org,2.0,False,1111
intpolicydigest.org,2.0,True,2
intpolicydigest.org,3.0,False,803
intpolicydigest.org,4.0,False,26
intpolicydigest.org,4.0,True,1
intpolicydigest.org,5.0,False,3296
intpolicydigest.org,5.0,True,8
intpolicydigest.org,6.0,False,2343
intpolicydigest.org,6.0,True,4
intpolicydigest.org,7.0,False,62
intpolicydigest.org,7.0,True,2
intrafish.com,4.0,False,1
intrafish.com,5.0,False,95
intrafish.com,6.0,False,2217
intrafish.com,6.0,True,6
intrafish.com,7.0,False,112
intrafish.com,8.0,False,434
intrafish.com,8.0,True,1
intrafish.com,9.0,False,592
intrafish.com,9.0,True,1
intrafish.com,10.0,False,29
investmentnews.com,1.0,False,26
investmentnews.com,1.0,True,1
investopedia.com,0.0,False,634
investopedia.com,0.0,True,1
investopedia.com,1.0,False,1093
investopedia.com,1.0,True,1
investopedia.com,2.0,False,3651
investopedia.com,2.0,True,11
investopedia.com,3.0,False,168
investopedia.com,4.0,False,14455
investopedia.com,4.0,True,32
investopedia.com,5.0,False,25184
investopedia.com,5.0,True,59
investopedia.com,6.0,False,3358
investopedia.com,6.0,True,9
investopedia.com,7.0,False,2272
investopedia.com,7.0,True,6
investopedia.com,8.0,False,1371
investopedia.com,8.0,True,3
investopedia.com,9.0,False,1559
investopedia.com,9.0,True,1
investopedia.com,10.0,False,1925
investopedia.com,10.0,True,2
investopedia.com,11.0,False,193
investopedia.com,12.0,False,1
investors.com,3.0,False,5
investors.com,4.0,False,221
investors.com,4.0,True,1
investors.com,5.0,False,15
investors.com,5.0,True,1
investors.com,6.0,False,286
investors.com,7.0,False,289
iolaregister.com,2.0,False,6
iolaregister.com,3.0,False,35
iolaregister.com,3.0,True,1
iolaregister.com,4.0,False,32
iolaregister.com,5.0,False,346
iolaregister.com,5.0,True,3
iolaregister.com,6.0,False,2611
iolaregister.com,6.0,True,5
iolaregister.com,7.0,False,1733
iolaregister.com,7.0,True,3
iolaregister.com,8.0,False,1300
iolaregister.com,8.0,True,3
iolaregister.com,9.0,False,28
iosconews.com,2.0,False,8
iosconews.com,3.0,False,425
iosconews.com,3.0,True,1
iosconews.com,6.0,False,6
iosconews.com,7.0,False,395
iosconews.com,7.0,True,1
iosconews.com,8.0,False,90
iowa.gov,4.0,False,23
iowa.gov,5.0,False,453
iowa.gov,5.0,True,6
iowa.gov,6.0,False,437
iowa.gov,6.0,True,1
iowa.gov,7.0,False,1062
iowa.gov,7.0,True,5
iowa.gov,8.0,False,3833
iowa.gov,8.0,True,10
iowa.gov,9.0,False,2851
iowa.gov,9.0,True,9
iowa.gov,10.0,False,6143
iowa.gov,10.0,True,17
iowa.gov,11.0,False,8815
iowa.gov,11.0,True,14
iowa.gov,12.0,False,14
iowapublicradio.org,1.0,False,3
iowapublicradio.org,2.0,False,298
iowapublicradio.org,2.0,True,1
iowapublicradio.org,3.0,False,3
iowapublicradio.org,4.0,False,1296
iowapublicradio.org,4.0,True,3
iowapublicradio.org,5.0,False,6922
iowapublicradio.org,5.0,True,17
iowapublicradio.org,6.0,False,4280
iowapublicradio.org,6.0,True,11
iowapublicradio.org,7.0,False,6758
iowapublicradio.org,7.0,True,11
iowapublicradio.org,8.0,False,1374
iowapublicradio.org,8.0,True,5
iowapublicradio.org,9.0,False,561
iowapublicradio.org,9.0,True,3
iowapublicradio.org,10.0,False,263
iowapublicradio.org,10.0,True,1
iowapublicradio.org,11.0,False,353
iowapublicradio.org,11.0,True,1
iowapublicradio.org,12.0,False,43
iowastartingline.com,1.0,False,9
iowastartingline.com,2.0,False,341
iowastartingline.com,2.0,True,1
iowastartingline.com,3.0,False,171
iowastartingline.com,4.0,False,1202
iowastartingline.com,4.0,True,4
iowastartingline.com,5.0,False,2384
iowastartingline.com,5.0,True,6
iowastartingline.com,6.0,False,4243
iowastartingline.com,6.0,True,9
iowastartingline.com,7.0,False,6
iowastartingline.com,8.0,False,1
iranianamericanpac.org,11.0,False,1
irishcentral.com,2.0,False,26
irishcentral.com,3.0,False,376
irishcentral.com,3.0,True,1
irishcentral.com,4.0,False,1992
irishcentral.com,4.0,True,5
irishcentral.com,5.0,False,1008
irishcentral.com,5.0,True,2
irishcentral.com,6.0,False,977
irishcentral.com,6.0,True,3
irishcentral.com,7.0,False,153
irishcentral.com,8.0,False,356
irishcentral.com,8.0,True,1
irishcentral.com,9.0,False,29
irishcentral.com,10.0,False,1
irishecho.com,1.0,False,11
irishecho.com,6.0,False,1
irishtimes.com,7.0,False,1
ironmaiden.com,5.0,False,2
ironmaiden.com,10.0,False,8
ironmountaindailynews.com,9.0,False,1
islandeyenews.com,1.0,False,4
islandeyenews.com,2.0,False,3
islandeyenews.com,3.0,False,527
islandeyenews.com,4.0,False,313
islandeyenews.com,5.0,False,9
islandeyenews.com,5.0,True,1
islandeyenews.com,6.0,False,3
islandeyenews.com,6.0,True,1
islandeyenews.com,7.0,False,10
islandpacket.com,0.0,False,429
islandpacket.com,1.0,False,10
islandpacket.com,1.0,True,1
islandpacket.com,2.0,False,3
islandpacket.com,3.0,False,627
islandpacket.com,3.0,True,1
islandpacket.com,4.0,False,1138
islandpacket.com,4.0,True,1
islandpacket.com,5.0,False,3113
islandpacket.com,5.0,True,7
islandpacket.com,6.0,False,1063
islandpacket.com,6.0,True,5
islandpacket.com,7.0,False,1082
islandpacket.com,7.0,True,2
islandpacket.com,8.0,False,70
islandpacket.com,8.0,True,1
islandpacket.com,10.0,False,6
islandpacket.com,11.0,False,193
islandssounder.com,4.0,False,1
islandssounder.com,8.0,False,374
islandssounder.com,9.0,False,42
islandssounder.com,9.0,True,1
islandssounder.com,10.0,False,10
israelhayom.com,0.0,False,2215
israelhayom.com,0.0,True,6
israelhayom.com,1.0,False,5
israelhayom.com,3.0,False,2
israelhayom.com,4.0,False,121
israelhayom.com,5.0,False,285
israelhayom.com,5.0,True,1
israelhayom.com,6.0,False,15
israelhayom.com,7.0,False,253
israelhayom.com,7.0,True,1
israelhayom.com,8.0,False,111
israelhayom.com,9.0,False,19
issues2000.org,12.0,False,1
isthmus.com,3.0,False,63
isthmus.com,4.0,False,1299
isthmus.com,4.0,True,6
isthmus.com,5.0,False,2257
