domain,dem_prop,rep_prop,bias_score
state.pa.us,0.0002640457263528,0.0004814341591258,
stategazette.com,0.0,3.583888487233337e-05,
statehousereport.com,1.8168365871372007e-05,0.0,
statenews.com,0.0001425898134349,0.0,
statenews.org,7.783039722675586e-06,0.0,
stateofreform.com,4.42388692423542e-05,3.459384262293219e-05,
statepress.com,8.932333270094398e-08,3.353211947773732e-06,-0.0018
statesboroherald.com,0.0,0.000206149970976,
statesman.com,0.0002345332972284,0.0009140061386846,-0.0242
statesmanjournal.com,0.0001906159919838,0.0,-0.0928
statesville.com,0.0,1.451276241633278e-07,0.2761
statnews.com,9.04547615818226e-06,9.990891179243828e-06,-0.4628
staugustine.com,0.0,3.914626704405552e-05,0.361
steamboatpilot.com,0.0,6.286317615074672e-06,
stennis.gov,1.19097776934592e-08,0.0,
stephaniemurphyforcongress.com,0.0005076721388502,0.0,
stephenflynch.com,0.0002837802279908,0.0,
steptoe-johnson.com,0.0,1.6804251218911638e-06,
stevechabot.com,0.0,0.0003623149328717,
stevekingphoto.com,0.0,7.398453513926279e-05,
stevenhorsford.com,0.0002794152944662,0.0,
stevescalise.com,0.0,0.0003364211094026,
stevestivers.com,0.0,0.0003662792085002,
stewartforutah.com,0.0,5.312434873978657e-05,
stgeorgeutah.com,0.0,0.0001265207350863,0.5979
stlamerican.com,0.0002019481454591,9.707510397324908e-05,-0.7399
stljewishlight.com,0.0,4.58297760515772e-08,
stlpublicradio.org,0.000133300186834,0.0001109080580448,
stltoday.com,9.480183043993522e-06,0.0001300267129543,-0.0203
stormlake.com,0.0,6.316870799109057e-06,
stormlakepilottribune.com,0.0,6.302358036692724e-05,
straitstimes.com,2.596331537174105e-06,0.0,-0.1507
streetroots.org,1.2951883241636876e-05,0.0,
streetsblog.org,2.417684871772217e-06,6.171743174945729e-06,-0.7705
streetsensemedia.org,2.584421759480646e-06,0.0,
stripes.com,0.0002685118929878,0.0002058215242476,0.3034
stuff.co.nz,0.0,2.9789354433525176e-06,-0.1348
sturgisjournal.com,0.0,9.990891179243828e-06,
suburbanchicagoland.com,9.044880669297589e-05,0.0,
suffolknewsherald.com,7.407881725331621e-06,0.0,
summitdaily.com,2.8154714467337545e-05,0.0,-0.3456
sun-sentinel.com,0.000459967524299,0.0003123986684555,0.1319
suncommunitynews.com,0.0,0.0001184546945013,
sunflowermed.com,4.942557742785567e-07,0.0,
sungazette.com,0.0,3.702282075366578e-05,0.2819
sunherald.com,0.0,1.3069124470708097e-05,0.0819
sunjournal.com,0.000127357207765,0.0,-0.0492
sunnews.org,2.780933091422723e-06,0.0,
suntimes.com,0.0014300546467644,5.661505001571503e-05,-0.0091
suozziforcongress.com,0.0005267635124928,0.0,
supportfort.com,0.0,0.0003371161943393,
supremecourt.gov,0.0,4.511177622676916e-05,-0.3651
susandavis.com,1.054015325871139e-06,0.0,
susandavisforcongress.com,4.67161030025937e-05,0.0,
susiejlee.com,6.800483062965203e-06,0.0,
susieleeforcongress.com,0.000420147182581,0.0,
swarajyamag.com,2.554647315246998e-06,0.0,
swfllp.com,1.7447824320917726e-06,0.0,
swiowanewssource.com,2.6677902033348603e-06,9.16595521031544e-08,
swlexledger.com,0.0,1.42683369440577e-05,
swnewsherald.com,1.557798922304463e-05,0.0,
swnewsmedia.com,2.733293980648886e-06,0.0,
swtimes.com,0.0,6.989040847865522e-05,
swvatoday.com,1.250526657813216e-07,8.202002254030598e-05,
sylviaforcongress.com,0.0001039009005977,0.0,
syracuse.com,0.0004485400926022,0.0005735596472854,0.0103
syvnews.com,5.103339741647266e-06,0.0,
tabletmag.com,1.19097776934592e-08,0.0,-0.2989
tahlequahdailypress.com,2.3998202052320284e-06,0.0001785298926089,0.1322
tahoedailytribune.com,0.0,6.645317527478693e-06,
talkbusiness.net,0.0,7.098268480788448e-05,
talkingpointsmemo.com,1.1612033251122718e-06,1.9874846214367312e-05,-0.6732
talksport.com,3.57293330803776e-08,0.0,
tallahassee.com,0.0004211297392407,5.7455262576660615e-05,0.179
tampabay.com,0.0005280616782614,0.0010611808261782,0.0938
tampabay.org,1.0480604370244095e-06,0.0,
tampadispatch.com,0.0,3.330297059747943e-06,
tamu.edu,0.0,1.9019357061404537e-05,
tamusa.edu,6.55037773140256e-08,0.0,
taosnews.com,9.926799707498242e-06,0.0,-0.1751
tapinto.net,0.0005663873428789,0.0001268873732948,0.1118
tarrantcounty.com,0.0,8.40212560945582e-08,
taskandpurpose.com,7.864026210991109e-05,0.0,-0.0358
taylorsvilletimes.com,0.0,6.87446640773658e-08,
tbn.org,0.0,3.521254459962848e-06,
tbnweekly.com,2.8047526468096413e-06,0.0,
tbreporter.com,4.342900435919897e-05,0.0,
tcpalm.com,0.0,0.0002841598881117,0.3656
tdn.com,6.245487422450004e-05,2.219688820098056e-05,
techcrunch.com,3.8283980395624593e-05,0.0,-0.1058
techdirt.com,0.0,1.2855252182467405e-05,-0.1785
techforcampaigns.org,5.9548888467296e-08,0.0,
technewsworld.com,7.235189948776463e-06,0.0,0.045
technicianonline.com,2.507008204473161e-06,0.0,0.115
ted.com,0.0,3.8191480042981e-08,-0.1974
tedbudd.com,0.0,0.0003647133578184,
tedforcongress.com,0.0002833931602158,0.0,
tedlieu.com,0.0002854475968679,0.0,
tedyoho.com,0.0,0.0001974575901182,
teenvogue.com,7.43765616956527e-05,0.0,-0.6854
telegram.com,2.3182382280318328e-05,0.0,-0.0927
telegraph.co.uk,0.0,2.925467371292344e-06,-0.0634
telegraphherald.com,6.747484552229309e-05,0.0,
telluridenews.com,7.773511900520818e-05,0.0,
temple-news.com,5.556506782883389e-05,0.0,-0.3737
tennessean.com,0.0001611750215255,2.419048345922416e-05,0.1288
terrelltribune.com,0.0,3.895530964384062e-07,
tetonvalleynews.net,0.0,6.1564665829285365e-06,
texarkanagazette.com,2.4665149603154e-05,0.0002166144365077,
texasinsider.org,0.0,7.513027954055221e-05,
texasmonthly.com,3.662256640738703e-05,0.0001323487549409,-0.4061
texasobserver.org,5.835791069795007e-07,0.0,-0.7466
texaspolicy.com,0.0,4.58297760515772e-08,
texasstandard.org,7.788994611522316e-06,4.9809328272055816e-05,
texastribune.org,0.0039451198158472,0.0101511197146161,-0.332
texomashomepage.com,2.596331537174105e-06,0.000116453460947,
thatballsouttahere.com,0.0,2.8261695231805937e-07,
thathashtagshow.com,0.0,1.6269570498309906e-06,
thcnet.com,2.9226594459748876e-05,0.0,
the-dispatch.com,0.0,1.2290018277831284e-05,0.4512
the-journal.com,4.168422192710719e-08,0.0001934780378977,
the-leader.com,0.0,4.007050086109566e-05,
the74million.org,2.9036038016653527e-05,3.024765219404095e-06,-0.4001
theabingtonjournal.com,9.605235709774844e-06,0.0,
theadventurer.ca,0.0,1.175533755722955e-05,
theadvertiser.com,0.0,7.109725924801342e-05,0.3796
theadvocate.com,0.0001214916422509,0.0013947146596896,0.159
thealpenanews.com,0.0,0.000134250690647,
theandersonnews.com,0.0,1.8515229524837187e-05,
theanswerorlando.com,0.0,1.6422336418481829e-06,
theappalachianonline.com,0.0,0.0001574100041451,
theappeal.org,0.0001066996983557,0.0,
theathletic.com,2.692800736491125e-05,4.124679844641948e-07,0.2328
theatlantavoice.com,0.0002152751866981,0.0,
theatlantic.com,0.0001107430678826,0.0001690125757822,-0.4148
theaustralian.com.au,0.0,6.416168647220808e-07,-0.0369
theava.com,4.319676369417651e-05,0.0,
thebatavian.com,1.6828515880857847e-05,0.0,
thebatesstudent.com,3.179910644153606e-06,0.0,
thebaynet.com,4.154725948363241e-05,0.0,-0.0283
theberkshireedge.com,7.836633722296152e-06,0.0,
thebiglead.com,0.0,3.8191480042981e-08,0.2963
theblaze.com,1.926406541917025e-05,3.047680107429884e-06,0.7889
theblockcrypto.com,2.22712842867687e-06,0.0,
thebozho.com,2.405775094078758e-06,0.0,
thebrandusa.com,0.0,3.05531840343848e-08,
thebrightonblade.com,3.8944973057611576e-05,0.0,
thebrownandwhite.com,0.000195892023502,0.0,
thebrunswicknews.com,2.202713384405279e-05,0.0003067997974812,
thebulletin.org,0.0001183951000506,0.0,-0.6049
thebusinessjournal.com,1.1314288808786238e-05,0.0,
thecalifornian.com,6.079941512510921e-06,0.0,
thecampbellsportnews.com,0.0,1.6422336418481829e-06,
thecanadianencyclopedia.ca,7.74135550074848e-08,0.0,
thecapistranodispatch.com,0.0001746687996522,0.0,
thecapitolist.com,2.73210300287954e-05,1.4039188063799814e-05,
thecatholictelegraph.com,7.12800194953533e-06,0.0,
thecentersquare.com,0.0001885675102205,0.0003425775759855,
thecentralvirginian.com,1.557798922304463e-05,0.0,
thecharlottepost.com,9.5159123770739e-06,0.0,-0.3357
thechestnutpost.com,1.1254739920318943e-06,0.0,
thecheyennepost.com,0.0,3.7274884521949454e-06,
thechicagonetwork.org,8.932333270094398e-08,0.0,
thechiefnews.com,2.229510384215562e-05,0.0,
thecity.nyc,1.2600544799679832e-05,0.0,
thecoastlandtimes.com,0.0,2.9285226896957828e-05,
thecoastnews.com,7.908092388456908e-05,0.0,
thecolgatemaroonnews.com,2.855964690891516e-05,0.0,
thecollegepost.com,3.622954374350288e-05,0.0,
thecolumbiapress.com,2.584421759480646e-05,0.0,
thecordovatimes.com,0.0,9.983252883235232e-06,
thecounter.org,1.2981657685870528e-05,0.0,
thecourier.com,0.0,0.0002806615485398,
thecourierexpress.com,2.1556697625161147e-06,9.954991188003428e-05,
thecrimereport.org,2.4849751157402614e-05,0.0,-0.6595
thecrimson.com,5.641066204506949e-05,0.0,-0.4793
thecut.com,1.7656245430553263e-05,0.0,-0.5601
thedailybeast.com,0.0003160021315405,0.0001620464498223,-0.3825
thedailyjournal.com,1.0718799924113281e-07,0.0,0.0551
thedailynews.cc,0.0,6.660594119495886e-06,
thedailyreview.com,0.0,3.177531139576019e-06,
thedailystar.com,0.0001842978549174,3.1546162515502305e-06,0.0134
thedailytimes.com,0.0,4.552424421123335e-06,
thedailyworld.com,1.0200724594447805e-05,1.605569821006921e-05,
theday.com,0.0001176864682779,2.188371806462811e-05,-0.0263
thedcline.org,1.8531614091022512e-05,0.0,
thedcpost.com,1.6054380330783e-05,0.0,
thedenverchannel.com,6.759394329922768e-05,6.018977254773805e-06,-0.0128
thedesertreview.com,2.453414204852595e-06,0.0,
thedialog.org,5.5213729386876846e-05,2.4770993955877475e-05,
thedickinsonpress.com,2.5784668706339163e-06,1.6231379018266924e-05,0.1744
thedispatch.com,2.885143646240491e-05,0.0,
thedowneypatriot.com,4.543580190054684e-06,0.0,
thedp.com,7.491250169185835e-06,0.0,-0.5556
theeagle.com,7.783039722675586e-06,0.0006136454247386,-0.0928
theeastsiderla.com,8.227274430641614e-05,0.0,
theepochtimes.com,9.77792748633e-06,3.1156609419063896e-05,0.0084
theexaminernews.com,6.818347729505391e-06,0.0,
thefamuanonline.com,1.8174320760218736e-05,0.0,
thefederalist.com,2.050863718813674e-05,3.984135198083777e-05,0.7078
thefencepost.com,0.0002268455357273,0.0001166826098273,
thefern.org,0.0001299237648579,0.0,-0.6915
thefiscaltimes.com,4.154130459478568e-05,0.0,0.0518
thefoothillsfocus.com,0.0,0.0001538200050211,
theforumnewsgroup.com,2.620151092561024e-07,0.0,
thefulcrum.us,1.965113319420768e-07,0.0,
thegardenisland.com,1.4077357233668773e-05,0.0,
thegazette.com,0.0003113632731289,1.2404592717960228e-05,0.2812
theglobeandmail.com,5.162888630114563e-06,3.3226587637393467e-06,-0.2402
thegreatthinkers.org,8.33684438542144e-08,0.0,
thegrio.com,4.227971081178016e-06,1.2526805454097769e-06,-0.7296
theguardian.com,0.0003036040529616,0.0006509585007405,-0.3893
thehawkeye.com,3.22099937719604e-05,0.0,
theherald-news.com,0.000435296419807,6.087721918851171e-06,
theheraldreview.com,2.739248869495616e-06,3.4754246839112707e-06,
thehill.com,0.0054290959811187,0.0032620336083191,-0.06
thehindu.com,1.4946771005291294e-05,0.0,-0.334
thehistorymakers.org,9.430161977680992e-05,0.0,
thehollywoodgossip.com,0.0,1.985956962235012e-07,0.0488
thehour.com,4.634689989409647e-05,5.136754065780944e-05,-0.0381
thehudsonindependent.com,7.110137282995141e-06,0.0,
theindependent.com,2.596331537174105e-06,1.2649018190235309e-05,0.5022
theindychannel.com,0.0,7.6382960085962e-09,-0.0197
theintell.com,0.0,2.1089335279734105e-05,0.0599
theintelligencer.com,5.9548888467295995e-09,0.0001136502063119,
theintelligencer.net,0.0,5.993770877945438e-05,0.2689
theintercept.com,0.0009276049454327,0.0003879872457566,-0.5133
theintermountain.com,0.0,3.330297059747943e-06,
theislandnow.com,0.0001073904654619,0.0,-0.0181
theitem.com,0.0,5.190985967441977e-05,
thejewishnews.com,5.801252714483976e-05,0.0,
thekansan.com,0.0,6.981402551856927e-06,
thelandonline.com,0.0,1.3321188238991772e-05,
thelantern.com,2.6082413148675646e-06,0.0,0.1968
theleadernews.com,2.596331537174105e-06,3.292105579704962e-06,
theledger.com,1.6399763883893314e-05,0.0001147424826411,0.3499
thelens.news,4.064211637892951e-05,0.0,
thelist.com,0.0,0.0001699215330072,
thelocalne.ws,1.8174320760218736e-05,0.0,
thelocalvoice.net,2.596331537174105e-06,0.0,
thelog.com,0.0001048536828132,0.0,
themainemag.com,1.250526657813216e-07,0.0,
themaneater.com,0.0,9.2423381704014e-05,
themarysue.com,4.049324415776128e-06,1.2488613974054784e-05,-0.6075
themercury.com,0.0,3.240928996447368e-05,0.3727
themissouritimes.com,0.0,9.983252883235232e-06,
themix.net,7.788994611522316e-06,0.0,
themobmuseum.org,0.0,0.0003697775480721,
themonitor.com,0.000324374705259,0.0,0.1228
themonroetimes.com,5.9548888467295995e-09,0.0,
themountainpress.com,0.0,6.454360127263788e-06,
themreport.com,2.2497570062944425e-05,0.0,0.7074
themtnear.com,7.110137282995141e-06,0.0,
thenation.com,0.0002183419544541,0.0,-0.7298
thenationalherald.com,1.2082469470014356e-05,0.0,
thenevadaindependent.com,0.0009682411069228,0.0005476887387043,-0.383
thenews-messenger.com,0.0,6.630040935461501e-06,
thenews.org,0.0,4.576103138749983e-05,
thenewsenterprise.com,0.0,2.9628950217344657e-05,0.4726
thenewsguard.com,4.757956188536949e-06,0.0,
thenewsherald.com,1.2421898134277944e-05,0.0,
thenewsjournal.net,0.0,0.0001290948408412,
thenewsstar.com,0.0,0.0001979693559507,0.3706
thenewstribune.com,0.0001432567609857,2.490084498802361e-06,-0.0753
theoaklandpress.com,7.579978013002107e-05,4.230852159161435e-05,0.045
theoakleafnews.com,0.000261550627926,0.0,
theobserver.com,1.1070138366070325e-05,0.0,
theolympian.com,1.4571613007947327e-05,0.0,-0.1516
theonefeather.com,6.193084400598783e-05,0.0,
theorion.com,0.0,4.530273362698406e-05,
thepacker.com,1.19097776934592e-08,0.0,0.1624
theperrynews.com,5.167057052307273e-05,0.0,
thephiladelphiacitizen.org,2.37600064984511e-06,0.0,-0.7704
thepilot.com,0.0,2.373982399471699e-05,0.3727
thepilotnews.com,3.302581354396236e-05,5.701224140816203e-05,
thepostathens.com,0.0,9.240046681598822e-05,
thepostmillennial.com,7.610347946120428e-06,5.805104966533112e-07,
thepostsearchlight.com,7.526384013381541e-05,0.0,
thepresidency.org,0.0,1.756808081977126e-07,
thepress.net,7.092272616454953e-06,0.0,
thepressgroup.net,2.596331537174105e-06,0.0,
theprint.in,9.605235709774844e-06,0.0,
theprocare.com,1.19097776934592e-08,0.0,
theproducenews.com,0.0,6.232849543014498e-06,
theprogressnews.com,0.0,6.660594119495886e-06,
thepublicopinion.com,2.596331537174105e-06,1.462733685646172e-05,
thepublicsradio.org,1.487531233913054e-05,0.0,
thequint.com,3.5729333080377597e-06,0.0,-0.2036
therampageonline.com,0.0,3.3150204677307504e-06,
thereader.com,0.0,7.187636544089024e-06,
therealdeal.com,0.0,4.049060714156845e-05,-0.0585
therealnews.com,1.19097776934592e-08,0.0,-0.7059
therecordherald.com,5.19266307434821e-06,2.6558355221888985e-05,
therecordnewspaper.org,2.37600064984511e-06,0.0,
therecount.com,2.888121090663856e-06,3.047680107429884e-06,
thereflector.com,0.0,9.039923326173602e-05,
thereminder.com,1.8174320760218736e-05,0.0,
thereporter.com,3.697390484934408e-05,0.0,
thereporteronline.com,0.0001499262364941,0.0,0.1298
thereporteronline.net,4.672205789144043e-05,0.0,
therepublic.com,4.811550188157516e-06,3.5922906128427926e-05,0.0761
theretrospect.com,4.90087352085846e-06,0.0,
theringer.com,2.6356338035625207e-05,0.0,-0.1677
therip.com,2.38195553869184e-08,0.0,
theriverbanknews.com,5.1450239635743735e-06,0.0,
therivernewsroom.com,3.41810619802279e-05,0.0,
therogersvillereview.com,0.0,1.52765920171924e-07,
theroot.com,0.0003400777471478,6.683509007521675e-06,-0.7344
thesandpaper.net,0.0,3.0782332914642683e-06,
thescore.com,2.4236397606189467e-06,0.0,0.3176
thesentinel.com,5.115249519340725e-06,0.0,-0.3651
theskanner.com,0.0001010068246182,0.0,-0.8057
thesnaponline.com,0.0,6.637679231470097e-06,
thesouthern.com,0.0,9.66702742847935e-05,0.0015
thespacereview.com,0.0,0.000189299889981,
thespectrum.com,2.4236397606189467e-06,9.876316739114886e-05,0.4745
thesportsrush.com,2.304541983684355e-06,0.0,
thestarpress.com,0.0,0.0002439748128105,0.2668
thestate.com,0.0002667909301111,0.0007363928415967,0.0758
thestranger.com,6.792741707464454e-05,2.3098207129994903e-05,-0.7594
thesubtimes.com,0.000118770258048,0.0,
thesuburbanite.com,0.0,7.6382960085962e-09,
thesun.co.uk,1.441678589793236e-05,0.0,0.3268
thesunchronicle.com,2.230701361984908e-05,0.0,-0.075
thetandd.com,5.990618179809977e-06,1.1510912084954472e-05,
thetelegraph.com,1.3940394790193992e-05,0.000277300698296,
thetexan.news,0.0002894492821729,0.0004573200586266,
thetimes-tribune.com,5.359399962056639e-06,4.58297760515772e-08,-0.0402
thetimesnews.com,0.0,3.3150204677307504e-06,-0.1148
thetimestribune.com,0.0,3.2844672836963658e-06,
thetimesweekly.com,0.0001456387165244,0.0,
thetrumpet.com,2.38195553869184e-08,0.0,
theunion.com,0.0,0.0001051640594463,
theverge.com,7.72944572305502e-05,0.0,-0.2484
theweek.com,1.3892755679420155e-05,0.0,-0.1771
theweek.in,2.602286426020834e-06,0.0,
thewesterlysun.com,9.879160596724404e-06,0.0,-0.0077
thewesternnews.com,0.0,2.787978043137613e-05,
thewoodstockindependent.com,1.1981236359619954e-05,0.0,
theworldlink.com,2.6403977146399044e-05,2.21052286488774e-05,0.1256
thewrap.com,1.19097776934592e-07,4.2270330111571366e-05,-0.1989
thexradio.com,0.0,6.171743174945729e-06,
thinkadvisor.com,0.0001001850499573,3.1317013635244417e-06,0.2839
thirdway.org,2.352181094458192e-06,0.0,-0.599
thisisreno.com,0.0,1.00519975473126e-05,
thisweeknews.com,0.0,3.650341662508124e-05,
thomasmassie.com,0.0,0.0003623454860557,
thoroughbreddailynews.com,3.852813083834051e-05,9.990891179243828e-06,0.3543
thumbtack.com,1.250526657813216e-07,0.0,0.15
thv11.com,0.0,0.0001607784926849,0.1767
tiftongazette.com,0.0,8.397542631850661e-05,
timberjay.com,0.0,9.16595521031544e-08,
time.com,0.0005073208004082,0.0002655606373308,-0.2046
times-georgian.com,0.0,6.49255160730677e-06,
times-herald.com,0.0,0.0001696160011668,
times-news.com,0.0002103624033995,5.100854074540542e-05,-0.02
times-standard.com,5.722052692822472e-05,0.0,
timescall.com,4.266082369797085e-05,2.91477375688031e-05,-0.0774
timesenterprise.com,9.635010154008492e-06,8.608359601687916e-06,
timesfreepress.com,2.4474593160058654e-06,0.0006570996907315,-0.0026
timesherald.com,2.596331537174105e-06,3.124063067515845e-06,0.0859
timesheraldonline.com,0.0001262495984395,0.0,
timesjournalonline.com,2.596331537174105e-06,0.0,
timesleader.com,2.330148005725292e-05,0.0001624130880307,0.0405
timesleaderonline.com,0.0,9.990891179243828e-06,
timesnews.net,0.0,9.662444450874192e-06,
timesnownews.com,5.478497738991231e-07,0.0,
timesofisrael.com,5.604741382541899e-05,0.0,0.1806
timesofsandiego.com,0.0001814097338267,1.52765920171924e-08,-0.1083
timesonline.com,4.688283989030213e-05,7.691000251055513e-05,0.1328
timesrecordnews.com,0.0,6.474219696886139e-05,
timesreporter.com,0.0,2.176914362449917e-06,
timesrepublican.com,3.1709783108835114e-05,0.0,
timesreview.com,0.0,7.680306636643478e-05,
timestelegram.com,7.666919390164358e-05,0.0,
timesunion.com,0.0006041830223891,0.0001925843572647,-0.1695
timesuniononline.com,0.0,0.0003187308158467,
timryanforcongress.com,0.0002828869946638,0.0,
tiogapublishing.com,0.0,3.61826081927202e-05,
titusvilleherald.com,1.012331103944032e-07,0.0,
tjcoxforcongress.com,0.000273752195173,0.0,
tmj4.com,3.970719882999297e-05,5.423190166103302e-07,0.0933
tmz.com,4.129119926322304e-05,0.0,0.0672
tnhdigital.com,3.870082261489567e-05,0.0,
tnledger.com,1.54112523353362e-05,1.2511528862080574e-05,
today.com,7.806859278062505e-06,0.0,0.0618
todayskccr.com,0.0,4.010105404513004e-06,
toledoblade.com,0.0003565966088087,0.0001640705982646,-0.0608
tomcoleforcongress.com,0.0,0.0003566625938253,
tommcclintock.com,0.0,0.000365209847059,
tommiemedia.com,7.788994611522316e-06,0.0,
tomohalleran.com,0.0002831073255512,0.0,
tomreedforcongress.com,0.0,0.0003638120388894,
tonycardenasforcongress.com,0.0002829346337746,0.0,
toofab.com,0.0,6.416168647220808e-06,-0.1332
torringtontelegram.com,0.0,3.253914099661981e-06,
towardfreedom.org,2.352181094458192e-06,0.0,
towleroad.com,0.0,1.2458060790020402e-05,-0.7439
townandcountrymag.com,0.000219318556225,2.3419015562355943e-05,-0.1593
tpr.org,4.370292924614853e-05,9.990891179243828e-06,
trackbill.com,0.0004563529067691,0.0003576250191224,
trains.com,0.0001460496038548,0.0,
transportationtodaynews.com,2.453414204852595e-06,2.176914362449917e-05,
travelpulse.com,3.86472286152751e-05,0.0,0.0312
travelweekly.com,3.3704670872489534e-05,0.0,0.0398
trentonian.com,2.5784668706339165e-05,0.0,-0.0263
tri-cityherald.com,7.788994611522316e-06,9.660916791672472e-05,0.045
trib.com,0.0,6.668232415504482e-06,0.3628
tribdem.com,0.0,0.0005164328314371,0.1224
triblive.com,0.0002964820059009,0.0009707739546205,0.1962
tribstar.com,1.0218589260987992e-05,0.0004758582030395,
tribtoday.com,9.284862689820792e-05,0.0001836704658227,
tribtown.com,2.4295946494656767e-06,0.0001933023570895,
tribuneindia.com,1.9639223416514214e-05,0.0,
tribuneledgernews.com,7.800904389215775e-07,3.558682110404969e-05,
trinitonian.com,1.038532614869642e-05,0.0,
trinity-health.org,0.0,4.888509445501568e-07,
trinityjournal.com,8.979972380868235e-06,0.0,
triplicate.com,2.855964690891516e-05,0.0,
tristatehomepage.com,7.360242614557785e-06,4.941977517561741e-05,0.059
troymessenger.com,0.0,5.30632423717178e-05,
troyrecord.com,4.075525926701738e-05,0.0,0.0308
truebluela.com,1.813859142713836e-05,0.0,
trumbulltimes.com,5.9548888467296e-08,3.1317013635244417e-07,
trussvilletribune.com,7.74135550074848e-08,1.9958867470461868e-05,
truthout.org,4.358978635806067e-06,0.0,
tsl.news,0.0001608772770832,0.0,
tsln.com,3.710491240397213e-05,7.936189552931451e-05,
tspr.org,8.277295496954143e-07,0.0,
ttnews.com,5.950124935652216e-05,0.000511895683608,0.3378
ttownmedia.com,0.0,3.223360915627596e-06,
tucson.com,0.0002011025512429,7.225828024132003e-06,-0.0604
tucsonsentinel.com,6.279430288876363e-05,2.23038243451009e-05,-0.4946
tucsonweekly.com,0.0001144350989676,0.0,-0.268
tuftsdaily.com,0.0001701371292399,0.0,-0.8329
tullahomanews.com,0.0,9.532593418728056e-06,
tulsaworld.com,1.867453142334402e-05,0.0007454594989589,0.3603
tulsi2020.com,3.869486772604894e-05,0.0,
tulsigabbard.com,0.0002141378029283,0.0,
tumblr.com,0.0,5.369722094043128e-06,-0.2053
tunein.com,0.0,3.388348109413274e-05,0.0387
turlockjournal.com,1.1915732582305928e-05,0.0,
turnto10.com,0.0001380462332448,0.0,-0.093
turnto23.com,4.239285369986802e-05,1.6017506730026232e-05,
tvweb.com,5.19266307434821e-06,0.0,
twincities.com,4.370888413499526e-05,0.0001014900390662,0.0619
twitter.com,0.243057279950764,0.2152501222662042,0.0535
txdirectory.com,0.0002796415802424,7.104379117595325e-05,
tylerpaper.com,8.284441363570218e-05,0.0001939592505462,
uab.edu,0.0,3.507505527147375e-05,
ualrpublicradio.org,0.0,0.0001209600555921,
uchicago.edu,2.483188649086243e-06,0.0,
uci.edu,6.371731066000671e-07,0.0,
ucsdguardian.org,0.0001534217562471,0.0,
uctangerine.com,5.186708185501481e-06,0.0,
udayton.edu,2.9774444233647995e-08,0.0,
udel.edu,4.4244824131200925e-06,0.0,-0.1564
uh.edu,5.9548888467295995e-09,0.0,
uky.edu,0.0,7.6382960085962e-09,0.1866
ultimate-guitar.com,0.0,6.990568507067242e-05,-0.0258
ultimateclassicrock.com,0.0,0.0001134516106156,0.1836
umass.edu,1.4887222116823998e-06,0.0,-0.378
umich.edu,0.0,4.934339221553145e-06,
umn.edu,0.0,2.444254722750784e-07,
underwoodforcongress.com,0.0003416438829145,0.0,
union-bulletin.com,5.9548888467295995e-09,1.0754720780103448e-05,
unionleader.com,0.0005069099130778,0.0,0.3961
unl.edu,0.0,2.5259844900427636e-05,
upi.com,7.503159946879295e-06,4.564645694737089e-05,0.0385
upmatters.com,7.216134304466928e-05,1.9981782358487657e-05,
upnewsinfo.com,1.19097776934592e-08,0.0,
upnorthlive.com,2.405775094078758e-06,0.0001117711854937,
uppermichiganssource.com,0.0,0.0001144598656888,
uproxx.com,0.0,3.0400418114212878e-06,-0.1959
uptownmessenger.com,1.5548214778810982e-05,0.0,-0.1299
urbanacitizen.com,0.0,9.883955035123482e-06,
urbancny.com,0.0,7.6382960085962e-09,
urbanmilwaukee.com,4.562635834364219e-05,0.0001844266571275,-0.0919
urgentcomm.com,0.000131436306625,0.0,
uri.edu,0.0,7.6382960085962e-09,
usabrad.com,0.0,0.0003631551454326,
usafmc.org,0.0,2.29148880257886e-08,
usatoday.com,0.0007169924367016,0.0004925326032263,0.0582
uschamber.com,3.5318445749953255e-05,1.680425121891164e-07,0.382
uscho.com,2.870256424123667e-06,0.0,0.2699
usf.edu,3.57293330803776e-08,4.657069076441103e-05,
usmagazine.com,0.0,2.4144653683172588e-05,-0.039
usnews.com,0.0005450807505853,0.0005493156957542,-0.1304
usni.org,1.7894440984422446e-05,3.187460924387194e-05,
utah.edu,0.0,2.681041899017266e-06,
utahpolicy.com,3.013173756445177e-06,5.116894496158594e-05,0.443
utexas.edu,4.4745034794326206e-05,0.0,-0.3456
uticaod.com,0.0002684880734324,0.0,0.2141
utilitydive.com,0.0001858461260175,0.0,-0.386
utm.edu,0.0002853701833129,0.0,
utsouthwestern.edu,0.0,8.40212560945582e-08,
uwbrandingiron.com,0.0,2.29148880257886e-08,
vadogwood.com,0.0001280658395377,1.5521017489467478e-05,
vaildaily.com,3.899856705723215e-05,6.141189990911344e-06,0.1017
valdemings.com,0.0002825177915553,0.0,
valdostadailytimes.com,4.577523056481043e-05,7.345749271466965e-05,
valleycentral.com,1.767411009709345e-05,2.586327028510673e-05,0.4932
valleynewslive.com,2.1199404294357373e-06,3.3455736517651355e-06,-0.0276
valleytimes-news.com,0.0,2.0165101462693967e-05,
vanderbilt.edu,0.0,3.867269269152256e-05,
vandrewforcongress.com,0.0,0.0003544092965028,
vanityfair.com,0.0001038949457088,1.589529399388869e-05,-0.4891
vannuysnewspress.com,0.0,4.58297760515772e-08,
vantaylor.com,0.0,0.0003629794646245,
variety.com,3.08403693372126e-05,0.0,-0.2409
