domain,serp_rank,is_home_district,category,counts
wkdzradio.com,9.0,False,news,274
wkdzradio.com,9.0,True,news,1
wkdzradio.com,10.0,False,news,4
wkdzradio.com,11.0,False,news,2
wkdzradio.com,12.0,False,news,183
wkdzradio.com,12.0,True,news,1
wkdzradio.com,13.0,False,news,17
wkdzradio.com,18.0,False,news,1
wkhm.com,15.0,False,news,13
wkhm.com,15.0,True,news,1
wkms.org,3.0,False,news,29
wkms.org,4.0,False,news,1770
wkms.org,4.0,True,news,6
wkms.org,5.0,False,news,874
wkms.org,5.0,True,news,7
wkms.org,6.0,False,news,3163
wkms.org,6.0,True,news,9
wkms.org,7.0,False,news,3014
wkms.org,7.0,True,news,3
wkms.org,8.0,False,news,1682
wkms.org,8.0,True,news,2
wkms.org,9.0,False,news,801
wkms.org,10.0,False,news,333
wkms.org,10.0,True,news,1
wkms.org,11.0,False,news,1007
wkms.org,11.0,True,news,2
wkms.org,12.0,False,news,598
wkms.org,12.0,True,news,1
wkms.org,13.0,False,news,234
wkms.org,13.0,True,news,1
wkms.org,14.0,False,news,197
wkms.org,14.0,True,news,1
wkms.org,15.0,False,news,36
wkms.org,15.0,True,news,1
wkms.org,16.0,False,news,4
wkms.org,17.0,False,news,4
wkok.com,4.0,False,news,17
wkok.com,5.0,False,news,1135
wkok.com,5.0,True,news,3
wkok.com,6.0,False,news,1
wkok.com,7.0,False,news,274
wkok.com,7.0,True,news,1
wkok.com,8.0,False,news,136
wkok.com,9.0,False,news,931
wkok.com,9.0,True,news,1
wkok.com,10.0,False,news,1092
wkok.com,10.0,True,news,5
wkok.com,11.0,False,news,468
wkok.com,12.0,False,news,46
wkok.com,13.0,False,news,360
wkok.com,13.0,True,news,1
wkok.com,14.0,False,news,66
wkok.com,15.0,False,news,7
wkok.com,16.0,False,news,39
wkok.com,16.0,True,news,1
wkok.com,17.0,False,news,13
wkok.com,18.0,False,news,8
wkok.com,20.0,False,news,3
wkok.com,21.0,False,news,132
wkok.com,22.0,False,news,159
wkok.com,23.0,False,news,17
wkok.com,23.0,True,news,1
wkok.com,24.0,False,news,18
wkow.com,0.0,False,news,381
wkow.com,0.0,True,news,1
wkow.com,1.0,False,news,434
wkow.com,1.0,True,news,1
wkow.com,2.0,False,news,54
wkow.com,3.0,False,news,5
wkow.com,5.0,False,news,1174
wkow.com,5.0,True,news,2
wkow.com,6.0,False,news,495
wkow.com,6.0,True,news,1
wkow.com,7.0,False,news,194
wkow.com,8.0,False,news,284
wkow.com,8.0,True,news,1
wkow.com,9.0,False,news,1637
wkow.com,9.0,True,news,4
wkow.com,10.0,False,news,1227
wkow.com,10.0,True,news,2
wkow.com,11.0,False,news,123
wkow.com,12.0,False,news,17
wkow.com,12.0,True,news,2
wkow.com,13.0,False,news,716
wkow.com,13.0,True,news,1
wkow.com,14.0,False,news,1416
wkow.com,14.0,True,news,3
wkow.com,15.0,False,news,959
wkow.com,15.0,True,news,2
wkow.com,16.0,False,news,580
wkow.com,17.0,False,news,23
wkow.com,17.0,True,news,2
wkow.com,18.0,False,news,1
wkrg.com,1.0,False,news,397
wkrg.com,1.0,True,news,1
wkrg.com,2.0,False,news,363
wkrg.com,2.0,True,news,1
wkrg.com,6.0,False,news,29
wkrg.com,7.0,False,news,357
wkrg.com,7.0,True,news,1
wkrg.com,8.0,False,news,33
wkrg.com,9.0,False,news,1210
wkrg.com,9.0,True,news,4
wkrg.com,10.0,False,news,1229
wkrg.com,10.0,True,news,3
wkrg.com,11.0,False,news,1777
wkrg.com,11.0,True,news,6
wkrg.com,12.0,False,news,2273
wkrg.com,12.0,True,news,3
wkrg.com,13.0,False,news,770
wkrg.com,13.0,True,news,2
wkrg.com,14.0,False,news,609
wkrg.com,14.0,True,news,2
wkrg.com,15.0,False,news,1283
wkrg.com,15.0,True,news,4
wkrg.com,16.0,False,news,423
wkrg.com,16.0,True,news,1
wkrn.com,3.0,False,news,1271
wkrn.com,3.0,True,news,1
wkrn.com,4.0,False,news,774
wkrn.com,5.0,False,news,4280
wkrn.com,5.0,True,news,12
wkrn.com,6.0,False,news,5328
wkrn.com,6.0,True,news,12
wkrn.com,7.0,False,news,5344
wkrn.com,7.0,True,news,10
wkrn.com,8.0,False,news,4087
wkrn.com,8.0,True,news,11
wkrn.com,9.0,False,news,5633
wkrn.com,9.0,True,news,16
wkrn.com,10.0,False,news,6174
wkrn.com,10.0,True,news,16
wkrn.com,11.0,False,news,2525
wkrn.com,11.0,True,news,4
wkrn.com,12.0,False,news,1886
wkrn.com,12.0,True,news,4
wkrn.com,13.0,False,news,561
wkrn.com,13.0,True,news,2
wkrn.com,14.0,False,news,1482
wkrn.com,14.0,True,news,2
wkrn.com,15.0,False,news,774
wkrn.com,15.0,True,news,4
wkrn.com,16.0,False,news,94
wkrn.com,17.0,False,news,39
wkrn.com,18.0,False,news,13
wkrn.com,19.0,False,news,127
wkrn.com,20.0,False,news,284
wkrn.com,20.0,True,news,1
wkrn.com,22.0,False,news,1
wkrn.com,23.0,False,news,4
wkrn.com,24.0,False,news,4
wksu.org,4.0,False,news,506
wksu.org,4.0,True,news,1
wksu.org,5.0,False,news,1104
wksu.org,5.0,True,news,3
wksu.org,6.0,False,news,448
wksu.org,6.0,True,news,1
wksu.org,7.0,False,news,1
wksu.org,8.0,False,news,414
wksu.org,8.0,True,news,1
wksu.org,9.0,False,news,898
wksu.org,9.0,True,news,3
wksu.org,10.0,False,news,1945
wksu.org,10.0,True,news,4
wksu.org,11.0,False,news,819
wksu.org,11.0,True,news,2
wksu.org,12.0,False,news,874
wksu.org,12.0,True,news,2
wksu.org,13.0,False,news,1105
wksu.org,13.0,True,news,1
wksu.org,14.0,False,news,63
wksu.org,15.0,False,news,116
wksu.org,16.0,False,news,77
wksu.org,16.0,True,news,1
wksu.org,17.0,False,news,4
wksu.org,17.0,True,news,1
wktn.com,15.0,False,news,3
wktv.com,0.0,False,news,3
wktv.com,1.0,False,news,577
wktv.com,1.0,True,news,1
wktv.com,2.0,False,news,4408
wktv.com,2.0,True,news,10
wktv.com,3.0,False,news,295
wktv.com,3.0,True,news,2
wktv.com,4.0,False,news,21
wktv.com,5.0,False,news,564
wktv.com,5.0,True,news,2
wktv.com,6.0,False,news,20
wktv.com,7.0,False,news,423
wktv.com,7.0,True,news,2
wktv.com,8.0,False,news,1243
wktv.com,8.0,True,news,3
wktv.com,9.0,False,news,1020
wktv.com,9.0,True,news,1
wktv.com,10.0,False,news,2293
wktv.com,10.0,True,news,7
wktv.com,11.0,False,news,1088
wktv.com,11.0,True,news,2
wktv.com,12.0,False,news,2519
wktv.com,12.0,True,news,7
wktv.com,13.0,False,news,6991
wktv.com,13.0,True,news,15
wktv.com,14.0,False,news,2930
wktv.com,14.0,True,news,8
wktv.com,15.0,False,news,342
wktv.com,16.0,False,news,9
wktv.com,17.0,False,news,2
wktv.com,20.0,False,news,1
wktv.com,22.0,False,news,435
wktv.com,22.0,True,news,1
wktv.com,23.0,False,news,2
wktv.com,24.0,False,news,54
wktv.com,25.0,False,news,166
wktv.com,25.0,True,news,1
wktv.com,26.0,False,news,1378
wktv.com,26.0,True,news,3
wktv.com,27.0,False,news,142
wktv.com,28.0,False,news,1
wkuherald.com,3.0,False,news,16
wkuherald.com,4.0,False,news,1170
wkuherald.com,4.0,True,news,2
wkuherald.com,5.0,False,news,4205
wkuherald.com,5.0,True,news,15
wkuherald.com,6.0,False,news,7054
wkuherald.com,6.0,True,news,15
wkuherald.com,7.0,False,news,2691
wkuherald.com,7.0,True,news,4
wkuherald.com,8.0,False,news,439
wkuherald.com,9.0,False,news,376
wkuherald.com,9.0,True,news,1
wkuherald.com,10.0,False,news,431
wkuherald.com,10.0,True,news,1
wkuherald.com,11.0,False,news,357
wkuherald.com,11.0,True,news,1
wkuherald.com,12.0,False,news,441
wkuherald.com,12.0,True,news,1
wkuherald.com,13.0,False,news,65
wkuherald.com,14.0,False,news,423
wkuherald.com,14.0,True,news,1
wkuherald.com,15.0,False,news,6
wkuherald.com,16.0,False,news,35
wkuherald.com,17.0,False,news,3
wkuherald.com,18.0,False,news,376
wkuherald.com,18.0,True,news,1
wkuherald.com,19.0,False,news,85
wkuherald.com,20.0,False,news,66
wkuherald.com,21.0,False,news,378
wkuherald.com,21.0,True,news,1
wkuherald.com,22.0,False,news,1112
wkuherald.com,22.0,True,news,3
wkuherald.com,23.0,False,news,40
wkuherald.com,24.0,False,news,103
wkuherald.com,25.0,False,news,8
wkyc.com,2.0,False,news,36
wkyc.com,3.0,False,news,1596
wkyc.com,3.0,True,news,4
wkyc.com,4.0,False,news,445
wkyc.com,4.0,True,news,1
wkyc.com,5.0,False,news,2
wkyc.com,7.0,False,news,5
wkyc.com,8.0,False,news,3376
wkyc.com,8.0,True,news,9
wkyc.com,9.0,False,news,4530
wkyc.com,9.0,True,news,11
wkyc.com,10.0,False,news,5002
wkyc.com,10.0,True,news,12
wkyc.com,11.0,False,news,4928
wkyc.com,11.0,True,news,11
wkyc.com,12.0,False,news,2457
wkyc.com,12.0,True,news,5
wkyc.com,13.0,False,news,1545
wkyc.com,13.0,True,news,3
wkyc.com,14.0,False,news,1469
wkyc.com,14.0,True,news,3
wkyc.com,15.0,False,news,126
wkyc.com,16.0,False,news,762
wkyc.com,16.0,True,news,2
wkyc.com,17.0,False,news,521
wkyc.com,17.0,True,news,1
wkyc.com,18.0,False,news,850
wkyc.com,18.0,True,news,2
wkyc.com,19.0,False,news,80
wkyc.com,20.0,False,news,3
wkyc.com,21.0,False,news,1
wkyc.com,23.0,False,news,5
wkyc.com,24.0,False,news,1
wkyc.com,25.0,False,news,1
wkyc.com,26.0,False,news,9
wkyc.com,27.0,False,news,420
wkyc.com,27.0,True,news,1
wkyc.com,28.0,False,news,1
wkyt.com,2.0,False,news,214
wkyt.com,3.0,False,news,1743
wkyt.com,3.0,True,news,2
wkyt.com,4.0,False,news,1222
wkyt.com,4.0,True,news,2
wkyt.com,5.0,False,news,1098
wkyt.com,5.0,True,news,3
wkyt.com,6.0,False,news,443
wkyt.com,6.0,True,news,3
wkyt.com,7.0,False,news,857
wkyt.com,7.0,True,news,3
wkyt.com,8.0,False,news,1726
wkyt.com,8.0,True,news,4
wkyt.com,9.0,False,news,3227
wkyt.com,9.0,True,news,4
wkyt.com,10.0,False,news,3161
wkyt.com,10.0,True,news,10
wkyt.com,11.0,False,news,4358
wkyt.com,11.0,True,news,6
wkyt.com,12.0,False,news,7100
wkyt.com,12.0,True,news,11
wkyt.com,13.0,False,news,4674
wkyt.com,13.0,True,news,14
wkyt.com,14.0,False,news,3787
wkyt.com,14.0,True,news,12
wkyt.com,15.0,False,news,2741
wkyt.com,15.0,True,news,3
wkyt.com,16.0,False,news,1349
wkyt.com,16.0,True,news,5
wkyt.com,17.0,False,news,122
wkyt.com,17.0,True,news,5
wkyt.com,18.0,False,news,1115
wkyt.com,18.0,True,news,2
wkyt.com,19.0,False,news,122
wkyt.com,20.0,False,news,10
wkyt.com,20.0,True,news,1
wkyt.com,21.0,False,news,20
wkyt.com,22.0,False,news,406
wkyt.com,22.0,True,news,1
wkyt.com,23.0,False,news,22
wkyt.com,24.0,False,news,11
wkyt.com,25.0,False,news,11
wkzo.com,6.0,False,news,8
wkzo.com,8.0,False,news,1
wkzo.com,11.0,False,news,283
wkzo.com,11.0,True,news,1
wkzo.com,12.0,False,news,47
wkzo.com,13.0,False,news,55
wkzo.com,14.0,False,news,43
wkzo.com,15.0,False,news,1
wlbt.com,2.0,False,news,430
wlbt.com,2.0,True,news,1
wlbt.com,4.0,False,news,1646
wlbt.com,4.0,True,news,10
wlbt.com,5.0,False,news,2773
wlbt.com,5.0,True,news,17
wlbt.com,6.0,False,news,3473
wlbt.com,6.0,True,news,11
wlbt.com,7.0,False,news,774
wlbt.com,7.0,True,news,6
wlbt.com,8.0,False,news,7344
wlbt.com,8.0,True,news,3
wlbt.com,9.0,False,news,7233
wlbt.com,9.0,True,news,4
wlbt.com,10.0,False,news,4689
wlbt.com,10.0,True,news,9
wlbt.com,11.0,False,news,4021
wlbt.com,11.0,True,news,14
wlbt.com,12.0,False,news,5838
wlbt.com,12.0,True,news,10
wlbt.com,13.0,False,news,1191
wlbt.com,13.0,True,news,3
wlbt.com,14.0,False,news,1411
wlbt.com,14.0,True,news,1
wlbt.com,15.0,False,news,271
wlbt.com,15.0,True,news,1
wlbt.com,16.0,False,news,256
wlbt.com,16.0,True,news,1
wlbt.com,17.0,False,news,218
wlbt.com,17.0,True,news,1
wlbt.com,18.0,False,news,166
wlbt.com,18.0,True,news,1
wlbt.com,19.0,False,news,6
wlbt.com,20.0,False,news,26
wlbt.com,20.0,True,news,1
wlbt.com,21.0,False,news,13
wlbt.com,21.0,True,news,2
wlbt.com,22.0,False,news,18
wlbt.com,23.0,False,news,7
wlbt.com,24.0,False,news,235
wlbt.com,25.0,False,news,508
wlbt.com,25.0,True,news,3
wlbt.com,26.0,False,news,1152
wlbt.com,27.0,False,news,702
wlbt.com,28.0,False,news,315
wlds.com,4.0,False,news,1
wlds.com,5.0,False,news,152
wlds.com,5.0,True,news,1
wlds.com,11.0,False,news,1038
wlds.com,12.0,False,news,9
wlds.com,14.0,False,news,152
wlds.com,14.0,True,news,2
wlds.com,15.0,False,news,1
wlds.com,16.0,False,news,1
wlds.com,23.0,False,news,10
wlea.net,8.0,False,news,415
wlea.net,8.0,True,news,1
wlea.net,9.0,False,news,1
wlea.net,11.0,False,news,13
wlen.com,15.0,False,news,3
wlfi.com,7.0,False,news,1
wlfi.com,8.0,False,news,1597
wlfi.com,8.0,True,news,3
wlfi.com,9.0,False,news,2915
wlfi.com,9.0,True,news,8
wlfi.com,10.0,False,news,1374
wlfi.com,10.0,True,news,1
wlfi.com,11.0,False,news,2159
wlfi.com,11.0,True,news,4
wlfi.com,12.0,False,news,2253
wlfi.com,12.0,True,news,8
wlfi.com,13.0,False,news,1300
wlfi.com,13.0,True,news,2
wlfi.com,14.0,False,news,4339
wlfi.com,14.0,True,news,2
wlfi.com,15.0,False,news,4347
wlfi.com,15.0,True,news,20
wlfi.com,16.0,False,news,604
wlfi.com,16.0,True,news,1
wlfi.com,17.0,False,news,152
wlfi.com,17.0,True,news,2
wlfi.com,18.0,False,news,54
wlfi.com,18.0,True,news,1
wlfi.com,19.0,False,news,60
wlfi.com,20.0,False,news,4
wlfi.com,21.0,False,news,1
wlfi.com,24.0,False,news,223
wlky.com,1.0,False,news,103
wlky.com,2.0,False,news,507
wlky.com,2.0,True,news,1
wlky.com,3.0,False,news,197
wlky.com,3.0,True,news,1
wlky.com,6.0,False,news,6
wlky.com,7.0,False,news,7
wlky.com,7.0,True,news,1
wlky.com,8.0,False,news,779
wlky.com,8.0,True,news,2
wlky.com,9.0,False,news,2513
wlky.com,9.0,True,news,5
wlky.com,10.0,False,news,877
wlky.com,10.0,True,news,1
wlky.com,11.0,False,news,393
wlky.com,12.0,False,news,125
wlky.com,12.0,True,news,1
wlky.com,13.0,False,news,170
wlky.com,17.0,False,news,85
wlky.com,18.0,False,news,33
wlky.com,19.0,False,news,3
wlky.com,20.0,False,news,11
wlky.com,21.0,False,news,1
wlns.com,1.0,False,news,1
wlns.com,2.0,False,news,861
wlns.com,2.0,True,news,2
wlns.com,3.0,False,news,372
wlns.com,3.0,True,news,1
wlns.com,4.0,False,news,2340
wlns.com,4.0,True,news,3
wlns.com,5.0,False,news,1096
wlns.com,5.0,True,news,4
wlns.com,6.0,False,news,1057
wlns.com,6.0,True,news,2
wlns.com,7.0,False,news,62
wlns.com,7.0,True,news,1
wlns.com,8.0,False,news,810
wlns.com,8.0,True,news,2
wlns.com,9.0,False,news,2441
wlns.com,9.0,True,news,3
wlns.com,10.0,False,news,3658
wlns.com,10.0,True,news,9
wlns.com,11.0,False,news,2957
wlns.com,11.0,True,news,9
wlns.com,12.0,False,news,611
wlns.com,12.0,True,news,3
wlns.com,13.0,False,news,1388
wlns.com,13.0,True,news,1
wlns.com,14.0,False,news,645
wlns.com,14.0,True,news,2
wlns.com,15.0,False,news,131
wlns.com,16.0,False,news,9
wlns.com,17.0,False,news,1
wlns.com,18.0,False,news,3
wlox.com,1.0,False,news,869
wlox.com,1.0,True,news,2
wlox.com,2.0,False,news,436
wlox.com,2.0,True,news,1
wlox.com,3.0,False,news,1
wlox.com,4.0,False,news,705
wlox.com,4.0,True,news,2
wlox.com,5.0,False,news,32
wlox.com,6.0,False,news,1228
wlox.com,6.0,True,news,2
wlox.com,7.0,False,news,139
wlox.com,8.0,False,news,666
wlox.com,8.0,True,news,3
wlox.com,9.0,False,news,745
wlox.com,9.0,True,news,1
wlox.com,10.0,False,news,1039
wlox.com,10.0,True,news,6
wlox.com,11.0,False,news,729
wlox.com,12.0,False,news,269
wlox.com,13.0,False,news,29
wlox.com,14.0,False,news,62
wlox.com,15.0,False,news,256
wlox.com,15.0,True,news,2
wlox.com,16.0,False,news,1884
wlox.com,16.0,True,news,3
wlox.com,17.0,False,news,377
wlox.com,17.0,True,news,1
wlox.com,18.0,False,news,283
wlox.com,18.0,True,news,1
wlox.com,19.0,False,news,345
wlox.com,19.0,True,news,1
wlox.com,20.0,False,news,395
wlox.com,21.0,False,news,820
wlox.com,21.0,True,news,1
wlox.com,22.0,False,news,79
wlox.com,22.0,True,news,1
wlox.com,23.0,False,news,45
wlox.com,24.0,False,news,80
wlox.com,24.0,True,news,1
wlox.com,25.0,False,news,429
wlox.com,29.0,False,news,1
wlox.com,30.0,False,news,5
wlox.com,30.0,True,news,1
wlrn.org,7.0,False,news,1361
wlrn.org,7.0,True,news,3
wlrn.org,8.0,False,news,929
wlrn.org,8.0,True,news,2
wlrn.org,9.0,False,news,718
wlrn.org,9.0,True,news,1
wlrn.org,10.0,False,news,1844
wlrn.org,10.0,True,news,4
wlrn.org,11.0,False,news,2023
wlrn.org,11.0,True,news,3
wlrn.org,12.0,False,news,1073
wlrn.org,12.0,True,news,3
wlrn.org,13.0,False,news,627
wlrn.org,13.0,True,news,1
wlrn.org,14.0,False,news,1068
wlrn.org,14.0,True,news,3
wlrn.org,15.0,False,news,3
wlrn.org,16.0,False,news,1
wlrn.org,17.0,False,news,2
wlsam.com,4.0,False,news,1
wlsam.com,5.0,False,news,649
wlsam.com,7.0,False,news,10
wlsam.com,7.0,True,news,2
wlsam.com,8.0,False,news,22
wlsam.com,10.0,False,news,41
wlsam.com,11.0,False,news,122
wltx.com,1.0,False,news,1
wltx.com,2.0,False,news,520
wltx.com,3.0,False,news,738
wltx.com,3.0,True,news,1
wltx.com,4.0,False,news,400
wltx.com,4.0,True,news,1
wltx.com,5.0,False,news,42
wltx.com,5.0,True,news,1
wltx.com,9.0,False,news,476
wltx.com,10.0,False,news,357
wltx.com,11.0,False,news,734
wltx.com,11.0,True,news,2
wltx.com,12.0,False,news,36
wltx.com,12.0,True,news,1
wltx.com,13.0,False,news,773
wltx.com,13.0,True,news,2
wltx.com,14.0,False,news,791
wltx.com,15.0,False,news,173
wltx.com,16.0,False,news,365
wltx.com,16.0,True,news,3
wltx.com,17.0,False,news,96
wltx.com,18.0,False,news,2
wltx.com,19.0,False,news,53
wltx.com,22.0,False,news,2
wlvt.org,8.0,False,news,140
wlvt.org,8.0,True,news,1
wlvt.org,9.0,False,news,220
wlvt.org,10.0,False,news,75
wlwt.com,3.0,False,news,3
wlwt.com,4.0,False,news,432
wlwt.com,4.0,True,news,1
wlwt.com,5.0,False,news,4
wlwt.com,7.0,False,news,1419
wlwt.com,7.0,True,news,3
wlwt.com,8.0,False,news,6449
wlwt.com,8.0,True,news,15
wlwt.com,9.0,False,news,9869
wlwt.com,9.0,True,news,20
wlwt.com,10.0,False,news,5257
wlwt.com,10.0,True,news,9
wlwt.com,11.0,False,news,925
wlwt.com,12.0,False,news,1047
wlwt.com,12.0,True,news,6
wlwt.com,13.0,False,news,392
wlwt.com,13.0,True,news,4
wlwt.com,14.0,False,news,967
wlwt.com,14.0,True,news,3
wlwt.com,15.0,False,news,217
wlwt.com,16.0,False,news,1190
wlwt.com,16.0,True,news,4
wlwt.com,17.0,False,news,19
wlwt.com,18.0,False,news,233
wlwt.com,19.0,False,news,36
wlwt.com,20.0,False,news,9
wlwt.com,21.0,False,news,55
wlwt.com,21.0,True,news,1
wlwt.com,22.0,False,news,6
wmar2news.com,4.0,False,news,21
wmar2news.com,5.0,False,news,606
wmar2news.com,5.0,True,news,1
wmar2news.com,6.0,False,news,308
wmar2news.com,6.0,True,news,1
wmar2news.com,7.0,False,news,10
wmar2news.com,8.0,False,news,252
wmar2news.com,8.0,True,news,1
wmar2news.com,9.0,False,news,8
wmar2news.com,10.0,False,news,32
wmay.com,11.0,False,news,268
wmay.com,12.0,False,news,5
wmay.com,13.0,False,news,43
wmay.com,14.0,False,news,81
wmay.com,14.0,True,news,1
wmay.com,15.0,False,news,1
wmay.com,16.0,False,news,36
wmbfnews.com,1.0,False,news,798
wmbfnews.com,1.0,True,news,1
wmbfnews.com,2.0,False,news,847
wmbfnews.com,2.0,True,news,3
wmbfnews.com,3.0,False,news,12
wmbfnews.com,6.0,False,news,205
wmbfnews.com,7.0,False,news,634
wmbfnews.com,8.0,False,news,376
wmbfnews.com,8.0,True,news,1
wmbfnews.com,9.0,False,news,1252
wmbfnews.com,9.0,True,news,3
wmbfnews.com,10.0,False,news,2421
wmbfnews.com,10.0,True,news,6
wmbfnews.com,11.0,False,news,1710
wmbfnews.com,11.0,True,news,5
wmbfnews.com,12.0,False,news,162
wmbfnews.com,12.0,True,news,2
wmbfnews.com,13.0,False,news,715
wmbfnews.com,13.0,True,news,1
wmbfnews.com,14.0,False,news,213
wmbfnews.com,15.0,False,news,43
wmbfnews.com,16.0,False,news,33
wmbfnews.com,17.0,False,news,1
wmcactionnews5.com,1.0,False,news,15
wmcactionnews5.com,2.0,False,news,425
wmcactionnews5.com,3.0,True,news,1
wmcactionnews5.com,4.0,False,news,305
wmcactionnews5.com,4.0,True,news,1
wmcactionnews5.com,5.0,False,news,195
wmcactionnews5.com,6.0,False,news,6484
wmcactionnews5.com,6.0,True,news,18
wmcactionnews5.com,7.0,False,news,2836
wmcactionnews5.com,7.0,True,news,8
wmcactionnews5.com,8.0,False,news,9732
wmcactionnews5.com,8.0,True,news,22
wmcactionnews5.com,9.0,False,news,2311
wmcactionnews5.com,9.0,True,news,2
wmcactionnews5.com,10.0,False,news,10776
wmcactionnews5.com,10.0,True,news,25
wmcactionnews5.com,11.0,False,news,13046
wmcactionnews5.com,11.0,True,news,34
wmcactionnews5.com,12.0,False,news,4558
wmcactionnews5.com,12.0,True,news,8
wmcactionnews5.com,13.0,False,news,2405
wmcactionnews5.com,13.0,True,news,6
wmcactionnews5.com,14.0,False,news,129
wmcactionnews5.com,15.0,False,news,171
wmcactionnews5.com,16.0,False,news,849
wmcactionnews5.com,17.0,False,news,2
wmcactionnews5.com,18.0,False,news,2
wmcactionnews5.com,19.0,False,news,2
wmcactionnews5.com,20.0,False,news,26
wmcactionnews5.com,21.0,False,news,63
wmcactionnews5.com,21.0,True,news,2
wmcactionnews5.com,22.0,False,news,13
wmcactionnews5.com,23.0,False,news,1019
wmcactionnews5.com,23.0,True,news,3
wmcactionnews5.com,24.0,False,news,511
wmcactionnews5.com,24.0,True,news,1
wmcactionnews5.com,25.0,False,news,23
wmcactionnews5.com,26.0,False,news,89
wmcactionnews5.com,27.0,False,news,11
wmdt.com,1.0,False,news,435
wmdt.com,1.0,True,news,1
wmdt.com,2.0,False,news,2
wmdt.com,3.0,False,news,553
wmdt.com,3.0,True,news,1
wmdt.com,4.0,False,news,3738
wmdt.com,4.0,True,news,7
wmdt.com,5.0,False,news,1835
wmdt.com,5.0,True,news,6
wmdt.com,6.0,False,news,4903
wmdt.com,6.0,True,news,10
wmdt.com,7.0,False,news,6037
wmdt.com,7.0,True,news,11
wmdt.com,8.0,False,news,7421
wmdt.com,8.0,True,news,12
wmdt.com,9.0,False,news,4706
wmdt.com,9.0,True,news,5
wmdt.com,10.0,False,news,1916
wmdt.com,10.0,True,news,2
wmdt.com,11.0,False,news,4577
wmdt.com,11.0,True,news,13
wmdt.com,12.0,False,news,1566
wmdt.com,12.0,True,news,7
wmdt.com,13.0,False,news,1121
wmdt.com,13.0,True,news,5
wmdt.com,14.0,False,news,815
wmdt.com,14.0,True,news,8
wmdt.com,15.0,False,news,119
wmdt.com,15.0,True,news,3
wmdt.com,16.0,False,news,98
wmdt.com,16.0,True,news,2
wmdt.com,17.0,False,news,1090
wmdt.com,18.0,False,news,1762
wmdt.com,19.0,False,news,639
wmdt.com,20.0,False,news,116
wmdt.com,20.0,True,news,2
wmdt.com,21.0,False,news,840
wmdt.com,21.0,True,news,5
wmdt.com,22.0,False,news,865
wmdt.com,22.0,True,news,3
wmdt.com,23.0,False,news,5
wmdt.com,24.0,False,news,54
wmdt.com,24.0,True,news,1
wmdt.com,25.0,False,news,51
wmdt.com,25.0,True,news,1
wmfe.org,4.0,False,news,247
wmfe.org,5.0,False,news,198
wmfe.org,6.0,False,news,1363
wmfe.org,6.0,True,news,1
wmfe.org,7.0,False,news,42
wmfe.org,7.0,True,news,2
wmfe.org,8.0,False,news,1284
wmfe.org,8.0,True,news,1
wmfe.org,9.0,False,news,149
wmfe.org,9.0,True,news,3
wmfe.org,10.0,False,news,2112
wmfe.org,10.0,True,news,4
wmfe.org,11.0,False,news,3196
wmfe.org,11.0,True,news,8
wmfe.org,12.0,False,news,51
wmfe.org,13.0,False,news,317
wmfe.org,14.0,False,news,403
wmfe.org,14.0,True,news,1
wmfe.org,15.0,False,news,470
wmfe.org,15.0,True,news,2
wmfe.org,16.0,False,news,474
wmfe.org,16.0,True,news,1
wmfe.org,17.0,False,news,2781
wmfe.org,17.0,True,news,2
wmfe.org,18.0,False,news,211
wmfe.org,18.0,True,news,4
wmfe.org,19.0,False,news,225
wmfe.org,19.0,True,news,2
wmfe.org,20.0,False,news,50
wmfe.org,21.0,False,news,36
wmfe.org,22.0,False,news,672
wmfe.org,22.0,True,news,1
wmfe.org,23.0,False,news,55
wmfe.org,24.0,False,news,9
wmfe.org,25.0,False,news,3
wmfe.org,25.0,True,news,1
wmicentral.com,3.0,False,news,16
wmicentral.com,4.0,False,news,879
wmicentral.com,4.0,True,news,4
wmicentral.com,5.0,False,news,153
wmicentral.com,6.0,False,news,1757
wmicentral.com,6.0,True,news,3
wmicentral.com,7.0,False,news,3907
wmicentral.com,7.0,True,news,9
wmicentral.com,8.0,False,news,4200
wmicentral.com,8.0,True,news,10
wmicentral.com,9.0,False,news,7382
wmicentral.com,9.0,True,news,15
wmicentral.com,10.0,False,news,5674
wmicentral.com,10.0,True,news,13
wmicentral.com,11.0,False,news,3458
wmicentral.com,11.0,True,news,8
wmicentral.com,12.0,False,news,2371
wmicentral.com,12.0,True,news,5
wmicentral.com,13.0,False,news,2294
wmicentral.com,13.0,True,news,6
wmicentral.com,14.0,False,news,379
wmicentral.com,14.0,True,news,1
wmicentral.com,15.0,False,news,2
wmicentral.com,16.0,False,news,7
wmicentral.com,19.0,False,news,1
wmicentral.com,20.0,False,news,2
wmicentral.com,22.0,False,news,16
wmicentral.com,22.0,True,news,1
wmicentral.com,25.0,False,news,772
wmicentral.com,25.0,True,news,1
wmicentral.com,26.0,False,news,13
wmnf.org,7.0,False,news,1
wmnf.org,8.0,False,news,400
wmnf.org,8.0,True,news,1
wmnf.org,9.0,False,news,2991
wmnf.org,9.0,True,news,7
wmnf.org,10.0,False,news,438
wmnf.org,10.0,True,news,1
wmnf.org,11.0,False,news,232
wmnf.org,12.0,False,news,623
wmnf.org,12.0,True,news,1
wmnf.org,13.0,False,news,223
wmnf.org,13.0,True,news,2
wmnf.org,14.0,False,news,351
wmnf.org,15.0,False,news,489
