domain,serp_rank,is_home_district,counts
heraldextra.com,24.0,False,3
heraldextra.com,25.0,False,32
heraldextra.com,26.0,False,385
heraldextra.com,26.0,True,1
heraldextra.com,27.0,False,2
heraldextra.com,28.0,False,11
heraldextra.com,29.0,False,38
heraldmailmedia.com,1.0,False,94
heraldmailmedia.com,2.0,False,826
heraldmailmedia.com,2.0,True,2
heraldmailmedia.com,3.0,False,2467
heraldmailmedia.com,3.0,True,2
heraldmailmedia.com,4.0,False,2502
heraldmailmedia.com,4.0,True,7
heraldmailmedia.com,5.0,False,2290
heraldmailmedia.com,5.0,True,5
heraldmailmedia.com,6.0,False,3556
heraldmailmedia.com,6.0,True,5
heraldmailmedia.com,7.0,False,4327
heraldmailmedia.com,7.0,True,7
heraldmailmedia.com,8.0,False,6324
heraldmailmedia.com,8.0,True,11
heraldmailmedia.com,9.0,False,4299
heraldmailmedia.com,9.0,True,14
heraldmailmedia.com,10.0,False,8224
heraldmailmedia.com,10.0,True,23
heraldmailmedia.com,11.0,False,8976
heraldmailmedia.com,11.0,True,19
heraldmailmedia.com,12.0,False,4813
heraldmailmedia.com,12.0,True,16
heraldmailmedia.com,13.0,False,621
heraldmailmedia.com,13.0,True,2
heraldmailmedia.com,14.0,False,55
heraldmailmedia.com,14.0,True,1
heraldmailmedia.com,15.0,False,45
heraldmailmedia.com,15.0,True,1
heraldmailmedia.com,16.0,False,1364
heraldmailmedia.com,16.0,True,1
heraldmailmedia.com,17.0,False,725
heraldmailmedia.com,18.0,False,3
heraldmailmedia.com,19.0,False,211
heraldmailmedia.com,19.0,True,1
heraldmailmedia.com,20.0,False,578
heraldmailmedia.com,20.0,True,3
heraldmailmedia.com,21.0,False,14
heraldmailmedia.com,22.0,False,76
heraldmailmedia.com,23.0,False,155
heraldmailmedia.com,25.0,False,8
heraldnet.com,4.0,False,396
heraldnet.com,5.0,False,202
heraldnet.com,6.0,False,1493
heraldnet.com,6.0,True,1
heraldnet.com,7.0,False,119
heraldnet.com,7.0,True,2
heraldnet.com,8.0,False,1357
heraldnet.com,8.0,True,3
heraldnet.com,9.0,False,6140
heraldnet.com,9.0,True,2
heraldnet.com,10.0,False,10223
heraldnet.com,10.0,True,8
heraldnet.com,11.0,False,3291
heraldnet.com,12.0,False,1770
heraldnet.com,12.0,True,19
heraldnet.com,13.0,False,2288
heraldnet.com,13.0,True,21
heraldnet.com,14.0,False,316
heraldnet.com,14.0,True,4
heraldnet.com,15.0,False,251
heraldnet.com,15.0,True,4
heraldnet.com,16.0,False,56
heraldnet.com,16.0,True,2
heraldnet.com,18.0,False,21
heraldnet.com,19.0,False,2
heraldnet.com,22.0,False,11
heraldnet.com,24.0,False,18
heraldnet.com,25.0,False,789
heraldnet.com,25.0,True,2
heraldnews.com,4.0,False,1
heraldnews.com,5.0,False,984
heraldnews.com,5.0,True,3
heraldnews.com,6.0,False,1303
heraldnews.com,6.0,True,2
heraldnews.com,7.0,False,2548
heraldnews.com,7.0,True,6
heraldnews.com,8.0,False,2216
heraldnews.com,8.0,True,4
heraldnews.com,9.0,False,10073
heraldnews.com,9.0,True,23
heraldnews.com,10.0,False,2829
heraldnews.com,10.0,True,6
heraldnews.com,11.0,False,2672
heraldnews.com,11.0,True,12
heraldnews.com,12.0,False,3882
heraldnews.com,12.0,True,4
heraldnews.com,13.0,False,385
heraldnews.com,13.0,True,2
heraldnews.com,14.0,False,406
heraldnews.com,14.0,True,1
heraldnews.com,15.0,False,1
heraldnews.com,16.0,False,1
heraldnews.com,17.0,False,1
heraldnews.com,21.0,False,1388
heraldnews.com,21.0,True,4
heraldnews.com,22.0,False,362
heraldnews.com,23.0,False,2
heraldonline.com,2.0,False,32
heraldonline.com,3.0,False,2080
heraldonline.com,3.0,True,6
heraldonline.com,4.0,False,3676
heraldonline.com,4.0,True,13
heraldonline.com,5.0,False,8027
heraldonline.com,5.0,True,13
heraldonline.com,6.0,False,3975
heraldonline.com,6.0,True,8
heraldonline.com,7.0,False,8781
heraldonline.com,7.0,True,17
heraldonline.com,8.0,False,12996
heraldonline.com,8.0,True,24
heraldonline.com,9.0,False,6291
heraldonline.com,9.0,True,13
heraldonline.com,10.0,False,8402
heraldonline.com,10.0,True,24
heraldonline.com,11.0,False,9091
heraldonline.com,11.0,True,22
heraldonline.com,12.0,False,3025
heraldonline.com,12.0,True,5
heraldonline.com,13.0,False,3276
heraldonline.com,13.0,True,3
heraldonline.com,14.0,False,905
heraldonline.com,14.0,True,6
heraldonline.com,15.0,False,530
heraldonline.com,15.0,True,4
heraldonline.com,16.0,False,122
heraldonline.com,16.0,True,2
heraldonline.com,17.0,False,57
heraldonline.com,18.0,False,149
heraldonline.com,19.0,False,3
heraldonline.com,20.0,False,1
heraldonline.com,22.0,False,1
heraldpalladium.com,3.0,False,434
heraldpalladium.com,3.0,True,1
heraldpalladium.com,4.0,False,2
heraldpalladium.com,8.0,False,1288
heraldpalladium.com,8.0,True,2
heraldpalladium.com,9.0,False,2967
heraldpalladium.com,9.0,True,4
heraldpalladium.com,10.0,False,527
heraldpalladium.com,10.0,True,1
heraldpalladium.com,11.0,False,709
heraldpalladium.com,11.0,True,5
heraldpalladium.com,12.0,False,171
heraldpalladium.com,12.0,True,1
heraldpalladium.com,13.0,False,398
heraldpalladium.com,13.0,True,1
heraldpalladium.com,14.0,False,494
heraldpalladium.com,14.0,True,1
heraldpalladium.com,15.0,False,360
heraldpalladium.com,15.0,True,1
heraldpalladium.com,16.0,False,42
heraldpalladium.com,17.0,False,12
heraldpalladium.com,18.0,False,6
heraldpalladium.com,19.0,False,1
heraldpalladium.com,20.0,False,2
heraldstandard.com,2.0,False,358
heraldstandard.com,2.0,True,1
heraldstandard.com,3.0,False,61
heraldstandard.com,4.0,False,749
heraldstandard.com,4.0,True,2
heraldstandard.com,6.0,False,9
heraldstandard.com,7.0,False,225
heraldstandard.com,8.0,False,43
heraldstandard.com,9.0,False,1422
heraldstandard.com,9.0,True,1
heraldstandard.com,10.0,False,438
heraldstandard.com,10.0,True,1
heraldstandard.com,11.0,False,35
heraldstandard.com,11.0,True,2
heraldstandard.com,12.0,False,23
heraldstandard.com,13.0,False,452
heraldstandard.com,13.0,True,2
heraldstandard.com,14.0,False,2
heraldstaronline.com,8.0,False,808
heraldstaronline.com,8.0,True,2
heraldstaronline.com,9.0,False,20
heraldstaronline.com,10.0,False,2
heraldstaronline.com,11.0,False,4
heraldstaronline.com,12.0,False,6
heraldsun.com,9.0,False,85
heraldsun.com,10.0,False,73
heraldsun.com,11.0,False,12
heraldsun.com,11.0,True,1
heraldsun.com,27.0,False,4
heraldtribune.com,2.0,False,2
heraldtribune.com,3.0,False,784
heraldtribune.com,3.0,True,1
heraldtribune.com,4.0,False,4204
heraldtribune.com,4.0,True,5
heraldtribune.com,5.0,False,2111
heraldtribune.com,5.0,True,6
heraldtribune.com,6.0,False,2885
heraldtribune.com,6.0,True,4
heraldtribune.com,7.0,False,571
heraldtribune.com,7.0,True,5
heraldtribune.com,8.0,False,2715
heraldtribune.com,8.0,True,5
heraldtribune.com,9.0,False,1652
heraldtribune.com,9.0,True,4
heraldtribune.com,10.0,False,5204
heraldtribune.com,10.0,True,15
heraldtribune.com,11.0,False,2222
heraldtribune.com,11.0,True,4
heraldtribune.com,12.0,False,3084
heraldtribune.com,12.0,True,10
heraldtribune.com,13.0,False,2642
heraldtribune.com,13.0,True,4
heraldtribune.com,14.0,False,4129
heraldtribune.com,14.0,True,8
heraldtribune.com,15.0,False,2227
heraldtribune.com,15.0,True,3
heraldtribune.com,16.0,False,5158
heraldtribune.com,16.0,True,12
heraldtribune.com,17.0,False,1934
heraldtribune.com,17.0,True,4
heraldtribune.com,18.0,False,180
heraldtribune.com,19.0,False,426
heraldtribune.com,19.0,True,2
heraldtribune.com,20.0,False,91
heraldtribune.com,20.0,True,1
heraldtribune.com,21.0,False,216
heraldtribune.com,22.0,False,2
heraldtribune.com,23.0,False,410
heraldtribune.com,23.0,True,1
heraldtribune.com,24.0,False,7
heraldtribune.com,25.0,False,152
heraldtribune.com,26.0,False,73
heraldtribune.com,26.0,True,1
heraldtribune.com,27.0,False,65
heraldtribune.com,28.0,False,13
heraldtribune.com,30.0,False,8
heritage.org,4.0,False,861
heritage.org,4.0,True,2
heritage.org,5.0,False,5
heritage.org,6.0,False,385
heritage.org,6.0,True,1
heritage.org,7.0,False,41
heritage.org,8.0,False,4717
heritage.org,8.0,True,11
heritage.org,9.0,False,390
heritage.org,9.0,True,1
heritage.org,10.0,False,225
heritage.org,11.0,False,1107
heritage.org,12.0,False,1284
heritage.org,12.0,True,3
heritage.org,13.0,False,22
heritage.org,13.0,True,3
heritage.org,15.0,False,3
heritage.org,21.0,False,1
heritage.org,22.0,False,3
heritagefl.com,5.0,False,7
heritagefl.com,12.0,False,15
heritagefl.com,13.0,False,397
heritagefl.com,13.0,True,1
heritagefl.com,14.0,False,400
hernforcongress.com,1.0,False,13866
hernforcongress.com,1.0,True,22
hernforcongress.com,2.0,False,22291
hernforcongress.com,2.0,True,61
hernforcongress.com,3.0,False,5942
hernforcongress.com,3.0,True,13
hernforcongress.com,4.0,False,3015
hernforcongress.com,4.0,True,4
hernforcongress.com,5.0,False,361
hernforcongress.com,5.0,True,5
hernforcongress.com,6.0,False,133
hernforcongress.com,7.0,False,1
hernforcongress.com,12.0,False,1
hernforcongress.com,14.0,False,66
hfchronicle.com,11.0,False,89
hfchronicle.com,12.0,False,316
hfchronicle.com,12.0,True,1
hgazette.com,9.0,False,11
hgazette.com,10.0,False,821
hgazette.com,11.0,False,461
hgazette.com,11.0,True,3
hgazette.com,12.0,False,12
hickoryrecord.com,9.0,False,107
hickoryrecord.com,9.0,True,1
hickoryrecord.com,10.0,False,3
hickoryrecord.com,12.0,False,3
hickoryrecord.com,28.0,False,8
hickoryrecord.com,29.0,False,23
hickoryrecord.com,31.0,False,17
higginsforcongress.com,5.0,False,220
higginsforcongress.com,8.0,False,1
higginsforcongress.com,9.0,False,33
higginsforcongress.com,10.0,False,259
higginsforcongress.com,11.0,False,19
higginsforcongress.com,12.0,False,4
higginsforcongress.com,13.0,False,2467
higginsforcongress.com,13.0,True,1
higginsforcongress.com,14.0,False,10298
higginsforcongress.com,14.0,True,2
higginsforcongress.com,15.0,False,3022
higginsforcongress.com,16.0,False,3180
higginsforcongress.com,16.0,True,7
higginsforcongress.com,17.0,False,6586
higginsforcongress.com,17.0,True,45
higginsforcongress.com,18.0,False,2380
higginsforcongress.com,18.0,True,8
higginsforcongress.com,19.0,False,967
higginsforcongress.com,19.0,True,2
higginsforcongress.com,20.0,False,447
higginsforcongress.com,20.0,True,5
higginsforcongress.com,21.0,False,868
higginsforcongress.com,21.0,True,2
higginsforcongress.com,22.0,False,193
higginsforcongress.com,22.0,True,2
higginsforcongress.com,23.0,False,548
higginsforcongress.com,24.0,False,6430
higginsforcongress.com,24.0,True,1
higginsforcongress.com,25.0,False,1239
higginsforcongress.com,26.0,False,320
higginsforcongress.com,26.0,True,2
higginsforcongress.com,27.0,False,3791
higginsforcongress.com,27.0,True,20
higginsforcongress.com,28.0,False,1194
higginsforcongress.com,28.0,True,3
higginsforcongress.com,29.0,False,3
higginsforcongress.com,31.0,False,113
higginsforcongress.com,31.0,True,1
highlandcountypress.com,2.0,False,3
highlandcountypress.com,3.0,False,867
highlandcountypress.com,3.0,True,2
highlandcountypress.com,4.0,False,1
highlandcountypress.com,5.0,False,4559
highlandcountypress.com,5.0,True,8
highlandcountypress.com,6.0,False,7062
highlandcountypress.com,6.0,True,15
highlandcountypress.com,7.0,False,3683
highlandcountypress.com,7.0,True,8
highlandcountypress.com,8.0,False,4980
highlandcountypress.com,8.0,True,8
highlandcountypress.com,9.0,False,409
highlandcountypress.com,10.0,False,173
highlandcountypress.com,11.0,False,235
highlandcountypress.com,12.0,False,409
highlandcountypress.com,12.0,True,1
highlandcountypress.com,13.0,False,1091
highlandcountypress.com,14.0,False,1
highlandcountypress.com,15.0,False,25
highlandcountypress.com,16.0,False,288
highlandcountypress.com,16.0,True,4
highlandcountypress.com,17.0,False,1
highlandcountypress.com,19.0,False,28
highlandnews.net,3.0,False,117
highlandnews.net,4.0,False,365
highlandnews.net,4.0,True,1
highlandnews.net,5.0,False,2066
highlandnews.net,5.0,True,6
highlandnews.net,6.0,False,789
highlandnews.net,6.0,True,1
highlandnews.net,7.0,False,852
highlandnews.net,7.0,True,3
highlandnews.net,8.0,False,623
highlandnews.net,8.0,True,1
highlandnews.net,9.0,False,1090
highlandnews.net,9.0,True,1
highlandnews.net,10.0,False,5874
highlandnews.net,10.0,True,15
highlandnews.net,11.0,False,1693
highlandnews.net,11.0,True,5
highlandnews.net,12.0,False,1129
highlandnews.net,12.0,True,1
highlandnews.net,13.0,False,1647
highlandnews.net,13.0,True,4
highlandnews.net,14.0,False,141
highlandnews.net,15.0,False,97
highlandnews.net,16.0,False,31
highlandnews.net,18.0,False,29
highlandnews.net,19.0,False,175
highlandnews.net,20.0,False,55
highlandnews.net,21.0,False,31
highlandnews.net,22.0,False,40
highlandnews.net,23.0,False,1
highlandscurrent.org,7.0,False,3
highlandscurrent.org,8.0,False,133
highlandscurrent.org,9.0,False,2127
highlandscurrent.org,9.0,True,6
highlandscurrent.org,10.0,False,1864
highlandscurrent.org,10.0,True,6
highlandscurrent.org,11.0,False,1016
highlandscurrent.org,11.0,True,2
highlandscurrent.org,12.0,False,11
highlandscurrent.org,13.0,False,1272
highlandscurrent.org,13.0,True,3
highlandscurrent.org,14.0,False,865
highlandscurrent.org,14.0,True,2
highlandscurrent.org,15.0,False,28
highlandscurrent.org,16.0,False,1
highlandscurrent.org,18.0,False,6
highlandscurrent.org,19.0,False,125
highlandscurrent.org,20.0,False,1738
highlandscurrent.org,20.0,True,5
highlandscurrent.org,21.0,False,1092
highlandscurrent.org,21.0,True,2
highlandscurrent.org,22.0,False,844
highlandscurrent.org,22.0,True,3
highlandscurrent.org,23.0,False,395
highlandscurrent.org,23.0,True,1
highlandscurrent.org,24.0,False,1030
highlandscurrent.org,25.0,False,1
highsnobiety.com,8.0,False,30
highsnobiety.com,8.0,True,1
highsnobiety.com,9.0,False,402
hillreporter.com,4.0,False,228
hillreporter.com,4.0,True,1
hillreporter.com,5.0,False,1
hillreporter.com,7.0,False,436
hillreporter.com,7.0,True,1
hillreporter.com,8.0,False,460
hillreporter.com,8.0,True,1
hillreporter.com,9.0,False,438
hillreporter.com,9.0,True,1
hillreporter.com,10.0,False,19
hillreporter.com,11.0,False,423
hillreporter.com,11.0,True,1
hillsdale.net,4.0,False,406
hillsdale.net,4.0,True,1
hillsdale.net,5.0,False,1851
hillsdale.net,5.0,True,5
hillsdale.net,6.0,False,2127
hillsdale.net,6.0,True,4
hillsdale.net,7.0,False,2247
hillsdale.net,7.0,True,6
hillsdale.net,8.0,False,6983
hillsdale.net,8.0,True,16
hillsdale.net,9.0,False,2070
hillsdale.net,9.0,True,3
hillsdale.net,10.0,False,2621
hillsdale.net,10.0,True,5
hillsdale.net,11.0,False,3845
hillsdale.net,11.0,True,8
hillsdale.net,12.0,False,3627
hillsdale.net,12.0,True,11
hillsdale.net,13.0,False,552
hillsdale.net,13.0,True,2
hillsdale.net,14.0,False,46
hillsdale.net,15.0,False,156
hillsdale.net,22.0,False,2
himesforcongress.com,1.0,False,26905
himesforcongress.com,1.0,True,64
himesforcongress.com,2.0,False,7774
himesforcongress.com,2.0,True,19
himesforcongress.com,3.0,False,2461
himesforcongress.com,3.0,True,4
himesforcongress.com,4.0,False,872
himesforcongress.com,4.0,True,3
himesforcongress.com,5.0,False,19
himesforcongress.com,6.0,False,2166
himesforcongress.com,6.0,True,1
himesforcongress.com,7.0,False,1254
himesforcongress.com,7.0,True,4
himesforcongress.com,8.0,False,1
himesforcongress.com,9.0,False,120
himesforcongress.com,9.0,True,3
himesforcongress.com,10.0,False,1066
himesforcongress.com,11.0,False,1
himesforcongress.com,12.0,False,3
himesforcongress.com,13.0,False,394
himesforcongress.com,13.0,True,3
himesforcongress.com,14.0,False,873
himesforcongress.com,14.0,True,2
himesforcongress.com,15.0,False,427
himesforcongress.com,15.0,True,1
himesforcongress.com,16.0,False,453
himesforcongress.com,16.0,True,1
himesforcongress.com,17.0,False,14
himesforcongress.com,18.0,False,1
himesforcongress.com,19.0,False,1
himesforcongress.com,20.0,False,1470
himesforcongress.com,20.0,True,2
himesforcongress.com,21.0,False,2
himesforcongress.com,22.0,False,4
himesforcongress.com,23.0,False,92
himesforcongress.com,23.0,True,2
himesforcongress.com,24.0,False,343
himesforcongress.com,25.0,False,1
himesforcongress.com,26.0,False,121
himesforcongress.com,27.0,False,340
himesforcongress.com,27.0,True,1
himesforcongress.com,28.0,False,33
himesforcongress.com,29.0,False,11
himesforcongress.com,30.0,False,32
himesforcongress.com,30.0,True,1
himesforcongress.com,31.0,False,8
himesforcongress.com,32.0,False,6
himesforcongress.com,33.0,False,3
himesforcongress.com,35.0,False,3
hindustantimes.com,0.0,False,854
hindustantimes.com,0.0,True,2
hindustantimes.com,1.0,False,367
hindustantimes.com,1.0,True,2
hindustantimes.com,2.0,False,428
hindustantimes.com,2.0,True,1
hindustantimes.com,3.0,False,362
hindustantimes.com,4.0,False,1
hindustantimes.com,5.0,False,429
hindustantimes.com,5.0,True,1
hindustantimes.com,6.0,False,1
hindustantimes.com,7.0,False,6
hindustantimes.com,8.0,False,1026
hindustantimes.com,8.0,True,2
hindustantimes.com,9.0,False,442
hindustantimes.com,9.0,True,1
hindustantimes.com,10.0,False,807
hindustantimes.com,10.0,True,2
hindustantimes.com,11.0,False,666
hindustantimes.com,11.0,True,2
hindustantimes.com,12.0,False,2
hindustantimes.com,13.0,False,3
hindustantimes.com,14.0,False,2
hindustantimes.com,16.0,False,2
hindustantimes.com,19.0,False,14
hindustantimes.com,20.0,False,392
hindustantimes.com,20.0,True,1
hindustantimes.com,21.0,False,13
hindustantimes.com,26.0,False,3
hindustantimes.com,27.0,False,19
hindustantimes.com,28.0,False,22
hindustantimes.com,29.0,False,4
hiphopdx.com,7.0,False,1
history.com,0.0,False,66
history.com,1.0,False,72
history.com,1.0,True,1
history.com,2.0,False,145
history.com,2.0,True,1
history.com,3.0,False,700
history.com,3.0,True,3
history.com,4.0,False,496
history.com,4.0,True,1
history.com,5.0,False,191
history.com,5.0,True,1
history.com,6.0,False,38
history.com,7.0,False,627
history.com,7.0,True,1
history.com,8.0,False,1196
history.com,8.0,True,3
history.com,9.0,False,2345
history.com,9.0,True,6
history.com,10.0,False,1200
history.com,10.0,True,2
history.com,11.0,False,1078
history.com,11.0,True,2
history.com,12.0,False,1113
history.com,12.0,True,4
history.com,13.0,False,5735
history.com,13.0,True,11
history.com,14.0,False,5389
history.com,14.0,True,9
history.com,15.0,False,3192
history.com,15.0,True,9
history.com,16.0,False,6064
history.com,16.0,True,12
history.com,17.0,False,475
history.com,17.0,True,1
history.com,21.0,False,2
history.com,22.0,False,2
history.com,23.0,False,2
history.com,24.0,False,14
history.com,25.0,False,12
history.com,26.0,False,2
history.com,27.0,False,12
history.com,31.0,False,25
history.com,32.0,False,1
history.com,34.0,False,13
history.com,39.0,False,1
historyvshollywood.com,4.0,False,2
historyvshollywood.com,6.0,False,1
historyvshollywood.com,7.0,False,3
historyvshollywood.com,9.0,False,1
historyvshollywood.com,10.0,False,772
historyvshollywood.com,10.0,True,2
historyvshollywood.com,11.0,False,113
historyvshollywood.com,12.0,False,98
historyvshollywood.com,13.0,False,2424
historyvshollywood.com,13.0,True,5
historyvshollywood.com,14.0,False,1977
historyvshollywood.com,14.0,True,5
historyvshollywood.com,15.0,False,402
historyvshollywood.com,15.0,True,1
historyvshollywood.com,16.0,False,1
hjnews.com,6.0,False,10
hjnews.com,7.0,False,1093
hjnews.com,7.0,True,4
hjnews.com,8.0,False,816
hjnews.com,8.0,True,1
hjnews.com,9.0,False,24
hjnews.com,10.0,False,460
hjnews.com,10.0,True,1
hjnews.com,11.0,False,893
hjnews.com,11.0,True,2
hjnews.com,12.0,False,781
hjnews.com,12.0,True,2
hjnews.com,13.0,False,58
hjnews.com,14.0,False,19
hjnews.com,15.0,False,461
hjnews.com,15.0,True,1
hjnews.com,16.0,False,310
hjnews.com,16.0,True,1
hjnews.com,17.0,False,3
hjnews.com,18.0,False,1
hjnews.com,19.0,False,3
hjnews.com,20.0,False,2
hjnews.com,22.0,False,1
hjnews.com,24.0,False,1
hmenews.com,7.0,False,403
hmenews.com,7.0,True,1
hngnews.com,3.0,False,340
hngnews.com,4.0,False,527
hngnews.com,4.0,True,2
hngnews.com,5.0,False,3
hngnews.com,9.0,False,12
hngnews.com,10.0,False,1708
hngnews.com,10.0,True,3
hngnews.com,11.0,False,972
hngnews.com,11.0,True,3
hngnews.com,12.0,False,30
hngnews.com,13.0,False,900
hngnews.com,13.0,True,2
hngnews.com,14.0,False,1485
hngnews.com,14.0,True,4
hngnews.com,15.0,False,436
hngnews.com,15.0,True,1
hngnews.com,16.0,False,33
hngnews.com,16.0,True,1
hngnews.com,19.0,False,14
hngnews.com,22.0,False,3
hngnews.com,23.0,False,1260
hngnews.com,23.0,True,1
hngnews.com,24.0,False,28
hngnews.com,24.0,True,2
hngnews.com,29.0,False,6
hoards.com,3.0,False,2
hoards.com,4.0,False,358
hoards.com,5.0,False,11
hoards.com,7.0,False,27
hoards.com,10.0,False,101
hoards.com,11.0,False,458
hoards.com,11.0,True,2
hoards.com,12.0,False,556
hoards.com,12.0,True,1
hoards.com,13.0,False,71
hoards.com,14.0,False,98
hoards.com,15.0,False,138
hoards.com,16.0,False,54
hoards.com,17.0,False,8
hoards.com,18.0,False,38
hoards.com,22.0,False,1
hockey-reference.com,3.0,False,1
hockey-reference.com,4.0,False,496
hockey-reference.com,4.0,True,1
hockey-reference.com,5.0,False,31
hockey-reference.com,6.0,False,197
hockey-reference.com,7.0,False,407
hockey-reference.com,7.0,True,1
hockey-reference.com,8.0,False,335
hockey-reference.com,8.0,True,1
hockey-reference.com,9.0,False,9
hockey-reference.com,10.0,False,1
hockey-reference.com,11.0,False,6
hockey-reference.com,12.0,False,140
hockey-reference.com,12.0,True,1
hockey-reference.com,13.0,False,553
hockey-reference.com,13.0,True,1
hockey-reference.com,14.0,False,48
hockey-reference.com,15.0,False,2929
hockey-reference.com,15.0,True,7
hockey-reference.com,16.0,False,3065
hockey-reference.com,16.0,True,8
hockey-reference.com,17.0,False,67
hockey-reference.com,18.0,False,881
hockey-reference.com,18.0,True,2
hockey-reference.com,19.0,False,40
hockey-reference.com,22.0,False,350
hockey-reference.com,25.0,False,1
hockey-reference.com,26.0,False,5
hockeydb.com,5.0,False,2
hockeydb.com,6.0,False,58
hockeydb.com,15.0,False,783
hockeydb.com,15.0,True,1
hockeydb.com,16.0,False,22
hockeydb.com,17.0,False,18
hockeydb.com,18.0,False,11
hoganlovells.com,16.0,False,67
hoganlovells.com,19.0,False,8
hoiabc.com,6.0,False,2
hoiabc.com,7.0,False,449
hoiabc.com,7.0,True,1
hoiabc.com,8.0,False,1446
hoiabc.com,8.0,True,4
hoiabc.com,9.0,False,907
hoiabc.com,9.0,True,1
hoiabc.com,10.0,False,3100
hoiabc.com,10.0,True,4
hoiabc.com,11.0,False,531
hoiabc.com,11.0,True,1
hoiabc.com,12.0,False,159
hoiabc.com,12.0,True,1
hoiabc.com,13.0,False,642
hoiabc.com,13.0,True,4
hoiabc.com,14.0,False,100
hoiabc.com,14.0,True,1
hoiabc.com,15.0,False,11
hoiabc.com,16.0,False,95
hoiabc.com,16.0,True,1
hoiabc.com,18.0,False,1
hoiabc.com,23.0,False,4
hollandsentinel.com,1.0,False,837
hollandsentinel.com,1.0,True,2
hollandsentinel.com,2.0,False,1476
hollandsentinel.com,2.0,True,3
hollandsentinel.com,3.0,False,1524
hollandsentinel.com,3.0,True,5
hollandsentinel.com,4.0,False,2386
hollandsentinel.com,4.0,True,7
hollandsentinel.com,5.0,False,5952
hollandsentinel.com,5.0,True,14
hollandsentinel.com,6.0,False,8509
hollandsentinel.com,6.0,True,20
hollandsentinel.com,7.0,False,8749
hollandsentinel.com,7.0,True,20
hollandsentinel.com,8.0,False,9561
hollandsentinel.com,8.0,True,16
hollandsentinel.com,9.0,False,8035
hollandsentinel.com,9.0,True,13
hollandsentinel.com,10.0,False,9161
hollandsentinel.com,10.0,True,16
hollandsentinel.com,11.0,False,6833
hollandsentinel.com,11.0,True,20
hollandsentinel.com,12.0,False,2804
hollandsentinel.com,12.0,True,8
hollandsentinel.com,13.0,False,1231
hollandsentinel.com,13.0,True,2
hollandsentinel.com,14.0,False,1107
hollandsentinel.com,14.0,True,3
hollandsentinel.com,15.0,False,758
hollandsentinel.com,15.0,True,2
hollandsentinel.com,16.0,False,737
hollandsentinel.com,16.0,True,1
hollandsentinel.com,17.0,False,97
hollandsentinel.com,18.0,False,79
hollandsentinel.com,19.0,False,28
hollandsentinel.com,20.0,False,387
hollandsentinel.com,20.0,True,1
hollandsentinel.com,21.0,False,821
hollandsentinel.com,21.0,True,1
hollandsentinel.com,22.0,False,20
hollistercanada.com,12.0,False,1
hollistercanada.com,13.0,False,165
hollywoodreporter.com,3.0,False,1
hollywoodreporter.com,4.0,False,149
hollywoodreporter.com,4.0,True,1
hollywoodreporter.com,5.0,False,236
hollywoodreporter.com,6.0,False,442
hollywoodreporter.com,6.0,True,1
hollywoodreporter.com,7.0,False,25
hollywoodreporter.com,8.0,False,365
hollywoodreporter.com,8.0,True,1
hollywoodreporter.com,9.0,False,525
hollywoodreporter.com,9.0,True,2
hollywoodreporter.com,10.0,False,1129
hollywoodreporter.com,10.0,True,2
hollywoodreporter.com,11.0,False,648
hollywoodreporter.com,11.0,True,1
hollywoodreporter.com,12.0,False,5244
hollywoodreporter.com,12.0,True,14
hollywoodreporter.com,13.0,False,1900
hollywoodreporter.com,13.0,True,4
hollywoodreporter.com,14.0,False,433
hollywoodreporter.com,14.0,True,1
hollywoodreporter.com,15.0,False,1658
hollywoodreporter.com,15.0,True,3
hollywoodreporter.com,20.0,False,1
hollywoodreporter.com,26.0,False,1
holycitysinner.com,10.0,False,27
holycitysinner.com,11.0,False,1
holycitysinner.com,12.0,False,6
holycitysinner.com,12.0,True,1
holycitysinner.com,13.0,False,361
holycitysinner.com,14.0,False,1
holycitysinner.com,16.0,False,8
homehealthcarenews.com,3.0,False,376
homehealthcarenews.com,3.0,True,1
homehealthcarenews.com,4.0,False,39
homehealthcarenews.com,16.0,False,367
homehealthcarenews.com,19.0,False,55
homehealthcarenews.com,19.0,True,1
homelandprepnews.com,2.0,False,2422
homelandprepnews.com,2.0,True,2
homelandprepnews.com,3.0,False,490
homelandprepnews.com,3.0,True,2
homelandprepnews.com,4.0,False,2655
homelandprepnews.com,4.0,True,8
homelandprepnews.com,5.0,False,1863
homelandprepnews.com,5.0,True,4
homelandprepnews.com,6.0,False,1830
homelandprepnews.com,6.0,True,5
homelandprepnews.com,7.0,False,2060
homelandprepnews.com,7.0,True,4
homelandprepnews.com,8.0,False,9170
homelandprepnews.com,8.0,True,19
homelandprepnews.com,9.0,False,11674
homelandprepnews.com,9.0,True,28
homelandprepnews.com,10.0,False,12591
homelandprepnews.com,10.0,True,26
homelandprepnews.com,11.0,False,8896
homelandprepnews.com,11.0,True,18
homelandprepnews.com,12.0,False,1378
homelandprepnews.com,12.0,True,6
homelandprepnews.com,13.0,False,2959
homelandprepnews.com,13.0,True,12
homelandprepnews.com,14.0,False,1557
homelandprepnews.com,14.0,True,4
homelandprepnews.com,15.0,False,340
homelandprepnews.com,16.0,False,43
homelandprepnews.com,17.0,False,3
homelandprepnews.com,18.0,False,124
homelandprepnews.com,19.0,False,1033
homelandprepnews.com,19.0,True,3
homelandprepnews.com,20.0,False,62
